Iteration,q_l_0,q_l_1,q_l_2,q_l_3,q_l_4,q_l_5,q_l_6,translation_goal_l_0,translation_goal_l_1,translation_goal_l_2,translation_l_0,translation_l_1,translation_l_2,ecart_q_l_0,ecart_q_l_1,ecart_q_l_2,ecart_q_l_3,ecart_q_l_4,ecart_q_l_5,ecart_q_l_6,Ecart_pos_l,Ecart_rot_l,velocity_l_0,velocity_l_1,velocity_l_2,velocity_l_3,velocity_l_4,velocity_l_5,velocity_l_6,Iteration.1,q_r_0,q_r_1,q_r_2,q_r_3,q_r_4,q_r_5,q_r_6,translation_goal_r_0,translation_goal_r_1,translation_goal_r_2,translation_r_0,translation_r_1,translation_r_2,ecart_q_r_0,ecart_q_r_1,ecart_q_r_2,ecart_q_r_3,ecart_q_r_4,ecart_q_r_5,ecart_q_r_6,Ecart_pos_r,Ecart_rot_r,velocity_r_0,velocity_r_1,velocity_r_2,velocity_r_3,velocity_r_4,velocity_r_5,velocity_r_6,Distance
95,-0.2743156254291534,0.2070593237876892,-0.1461296081542968,-1.81432843208313,0.373341828584671,0.3907457888126373,-0.1877097189426422,0.4,0.01,-0.12,0.4008422677094836,0.0990989676945047,-0.1150812184592659,0.0150244056205629,0.003556572336889,0.0001340176566913,0.014731111861121,0.0011329760718103,0.0290887542775577,0.0100406792707736,0.0892386119959645,7.156294455056184,-1.502440562056294,-0.3556572336889023,-0.0134017656691371,-1.4731111861121,0.1132976071810396,2.908875427755776,-1.004067927077369,95,-0.2817397713661194,-0.2035659253597259,0.1465598791837692,-1.837206244468689,-0.3736380934715271,0.4286520183086395,0.1935141831636428,0.4,-0.01,-0.12,0.3987756112297339,-0.0987256846782745,-0.1087346131584289,0.0150771368662695,0.0034662496142583,0.0002639004299398,0.0123215505011526,0.0015899870067884,0.0268845548479597,0.0097088064118018,0.089446381649453,6.524086694526829,-1.5077136866269574,0.3466249614258357,0.0263900429939875,-1.232155050115265,-0.1589987006788444,2.688455484795976,0.9708806411801862,0.19793722124517368
96,-0.2819139063358307,0.2084291279315948,-0.1485458016395568,-1.8207305669784544,0.3712750375270843,0.3994017243385315,-0.1899373084306717,0.4,0.01,-0.116,0.4008860238209625,0.0988074176550806,-0.1107063859254162,0.0155957117986096,0.0040288688234563,0.0001045993562535,0.0143881575506057,0.0018182425644005,0.0299979581320321,0.0101808576133373,0.0889694600340244,7.399224820854783,-1.559571179860963,-0.4028868823456308,0.0104599356253571,-1.4388157550605782,0.1818242564400551,2.999795813203214,-1.018085761333739,96,-0.2886892557144165,-0.2041880190372467,0.1486479341983795,-1.84432852268219,-0.3718508780002594,0.4344320297241211,0.1976204812526703,0.4,-0.01,-0.116,0.3985324231275039,-0.0984765471715182,-0.1042466762912689,0.0155987885250995,0.0041277465353866,0.0001662689096648,0.0118525744204753,0.0022107940451215,0.028450845290053,0.009585091707803,0.0892658602124731,6.878644685698532,-1.5598788525099536,0.4127746535386675,-0.0166268909664899,-1.185257442047548,-0.2210794045121515,2.8450845290053115,0.9585091707803052,0.19740372352740568
97,-0.2819139063358307,0.2084291279315948,-0.1485458016395568,-1.8207305669784544,0.3712750375270843,0.3994017243385315,-0.1899373084306717,0.4,0.01,-0.112,0.4006237991268631,0.0985314224349807,-0.1071547985033385,0.0209366934353714,0.0014782959620438,0.0029443399525479,0.0194019713265332,0.0004937093260259,0.0321857726875074,0.0171712924128298,0.0886661032258379,8.058275411982152,-2.0936693435371465,-0.1478295962043828,-0.2944339952547978,-1.9401971326533207,0.0493709326025929,3.218577268750747,-1.7171292412829815,97,-0.2968169152736664,-0.2000996768474579,0.1486479341983795,-1.84432852268219,-0.3718508780002594,0.4344320297241211,0.1976204812526703,0.4,-0.01,-0.112,0.3989858771865937,-0.0982037568146655,-0.0977190242920387,0.0202852315432587,0.0004512699568565,0.0018770176166643,0.0169695467517114,0.0003692264037699,0.0319476880228793,0.0168783380096842,0.0893581413664849,7.676830244164989,-2.0285231543258706,0.0451269956856596,0.187701761666437,-1.6969546751711462,-0.0369226403769893,3.1947688022879337,1.687833800968426,0.19696813797576368
98,-0.2893400192260742,0.203502744436264,-0.1462636291980743,-1.829059600830078,0.3744747936725616,0.4198345541954041,-0.1977504044771194,0.4,0.01,-0.108,0.4004692736997021,0.0986754231101844,-0.1030954710715048,0.0216030733191157,0.0009307640761957,0.0037581154714864,0.0189218246012232,0.0001308868789607,0.0308351141133328,0.0176984993790809,0.0888121910865052,7.759103820211351,-2.160307331911571,-0.093076407619574,-0.3758115471486469,-1.89218246012233,-0.0130886878960789,3.083511411333288,-1.7698499379080923,98,-0.3042880296707153,-0.2000602781772613,0.1468237787485122,-1.849527835845948,-0.375228077173233,0.4555365741252899,0.2032229900360107,0.4,-0.01,-0.108,0.3993555236796623,-0.0983777888459515,-0.0948102813541841,0.0213116962519798,0.0014126703872011,0.0041132642148921,0.0159170876276721,0.00021085198176,0.0297123156126782,0.0170900367770885,0.0893589256257194,7.323064453898326,-2.131169625197988,0.141267038720118,0.4113264214892155,-1.591708762767224,-0.0210851981760054,2.971231561267822,1.709003677708858,0.19723045695325292
99,-0.2975096106529236,0.2044002562761307,-0.148441195487976,-1.8351187705993648,0.3730932772159576,0.4293996691703797,-0.2001181691884994,0.4,0.01,-0.104,0.400624297471423,0.0985319522597953,-0.1003960932127871,0.0195345138073829,0.0026404016322083,0.0022013704850481,0.01625555280065,0.0012065200602819,0.0304244019577424,0.0145250600733864,0.0886074740774977,7.640484604077642,-1.9534513807382947,-0.2640401632208305,-0.220137048504818,-1.6255552800649984,0.1206520060281958,3.042440195774249,-1.4525060073386438,99,-0.3171021342277527,-0.1996484100818634,0.1505249589681625,-1.8612980842590328,-0.3740616738796234,0.4628828763961792,0.2072055786848068,0.4,-0.01,-0.104,0.3988649030555418,-0.0981912281856457,-0.0889082924384009,0.0185030338876646,0.0032699059382441,0.0014886944908191,0.0126503366015968,0.0017051009404804,0.0317151821085734,0.0135434028474752,0.0894803934451049,7.5461547422930835,-1.850303388766464,0.3269905938244117,0.1488694490819141,-1.2650336601596877,-0.1705100940480472,3.1715182108573434,1.3543402847475257,0.19706616848133057
100,-0.3170441389083863,0.201759859919548,-0.1506425589323043,-1.8513742685317995,0.3742997944355011,0.4598240852355957,-0.2146432250738144,0.4,0.01,-0.1,0.4004042121600282,0.0989928105067473,-0.0972341486388333,0.0074213064133318,0.0083775329256179,0.004301490205026,0.0080167298946254,0.0061287421199321,0.0262016836199229,0.0008841085871078,0.0890366982940867,6.494862967206814,-0.7421306413331867,-0.837753292561794,0.4301490205026061,-0.8016729894625427,0.6128742119932136,2.620168361992291,-0.0884108587107809,100,-0.3356051743030548,-0.1963784992694855,0.1520136594772339,-1.8739484548568728,-0.375766783952713,0.4945980608463287,0.2207489758729934,0.4,-0.01,-0.1,0.3988923169881674,-0.0987545795178939,-0.0871047390846963,0.0062706750762418,0.0082293413770825,0.0047845647507651,0.0054025745089816,0.0065827586329364,0.026205995905117,0.0005057191003048,0.089693311351107,6.253924232803286,-0.6270675076241864,0.822934137708253,-0.4784564750765139,-0.5402574508981737,-0.6582758632936458,2.620599590511705,0.0505719100304859,0.19801242644461406
101,-0.3170441389083863,0.201759859919548,-0.1506425589323043,-1.8513742685317995,0.3742997944355011,0.4598240852355957,-0.2146432250738144,0.4,0.0197999999999999,-0.1,0.4003507834957911,0.0990384419480895,-0.096537633377444,0.0084371267130424,0.0083683278973312,0.0042330672413172,0.00901120107614,0.0060117490521238,0.02660648019317,0.0012126852094706,0.0793148265713962,6.567854494494327,-0.8437126713042418,-0.8368327897331287,0.423306724131724,-0.9011201076140128,0.6011749052123894,2.660648019317009,-0.1212685209470689,101,-0.3356051743030548,-0.1963784992694855,0.1520136594772339,-1.8739484548568728,-0.375766783952713,0.4945980608463287,0.2207489758729934,0.4,-0.0197999999999999,-0.1,0.3989625142562304,-0.0988648777991411,-0.0877621239352972,0.0051648944037768,0.0090339589695019,0.0056962653987027,0.0045698734718548,0.0070941132106842,0.0257788663369867,0.0013654848273382,0.0800131044806829,6.100049014958643,-0.5164894403776829,0.9033958969501936,-0.5696265398702762,-0.4569873471854905,-0.7094113210684285,2.577886633698682,-0.1365484827338291,0.198102652239755
102,-0.3170441389083863,0.201759859919548,-0.1506425589323043,-1.8513742685317995,0.3742997944355011,0.4598240852355957,-0.2146432250738144,0.4,0.0296,-0.1,0.4003286045663888,0.0991057543770637,-0.0973981704506916,0.0067925174089978,0.0096041444789907,0.0052546159891299,0.0082094321850598,0.0068530088794213,0.0261011672883478,0.0011694273589088,0.069555211087951,6.355195388268214,-0.6792517408997913,-0.9604144478990714,0.5254615989129976,-0.820943218505989,0.6853008879421356,2.6101167288347806,0.116942735890887,102,-0.3418758511543274,-0.1881491541862487,0.1472290903329849,-1.879351019859314,-0.3823495507240296,0.5208040475845337,0.2212546914815902,0.4,-0.0296,-0.1,0.3991338992422834,-0.0993376777041902,-0.0885640689340133,0.0005378885241221,0.0086776481929848,0.0062481305063935,0.0007535140148733,0.0067812918892243,0.0205108567765166,0.0044881515267007,0.0706744249459593,4.679006452634667,-0.05378885241221,0.8677648192984869,-0.6248130506393558,-0.0753514014873236,-0.6781291889224306,2.0510856776516704,-0.4488151526700741,0.1986435612009754
103,-0.3254812657833099,0.1933915317058563,-0.1463410705327987,-1.8593909740448,0.3804285228252411,0.4860257804393768,-0.2155273407697678,0.4,0.0394,-0.1,0.4002968784035984,0.0997077499954687,-0.0961340864271971,0.0027580985421207,0.008714655034905,0.005868202237038,0.0049915357596357,0.0062608990114258,0.0218926366013666,0.0034751642171267,0.0604322607061399,5.175009693601169,-0.2758098542120729,-0.8714655034905094,0.5868202237038034,-0.4991535759635643,0.6260899011425857,2.1892636601366697,0.3475164217126741,103,-0.3407700657844544,-0.1873445361852646,0.1463173925876617,-1.878518342971801,-0.3828608989715576,0.5203769207000732,0.219383493065834,0.4,-0.0394,-0.1,0.3993072494682058,-0.0996511624230044,-0.0912287522684056,0.0030165696764481,0.0091527494602335,0.0076620279869498,0.0015375450805859,0.0073844320380316,0.0188212813502476,0.0072412598077866,0.0608902066295686,4.265556914351237,0.3016569676448141,0.9152749460233568,-0.7662027986949905,0.1537545080585916,-0.7384432038031663,1.882128135024764,-0.7241259807786603,0.1994217080192515
104,-0.3254812657833099,0.1933915317058563,-0.1464094966650009,-1.8603854179382324,0.3803115487098694,0.4864305555820465,-0.2158559113740921,0.4,0.0492,-0.1,0.4001799211202759,0.099738513320075,-0.0958303717689181,0.0029331792416938,0.0091002479548353,0.0061566993554649,0.0048565808217275,0.0064095675183761,0.0220179347713903,0.0040566194225592,0.0507105462384143,5.171933559861941,-0.2933179241693827,-0.910024795483534,0.6156699355464961,-0.4856580821727581,0.6409567518376164,2.201793477139031,0.4056619422559236,104,-0.3424137532711029,-0.1794715076684951,0.1409809589385986,-1.880104541778565,-0.3828608989715576,0.5203769207000732,0.219383493065834,0.4,-0.0492,-0.1,0.3994589822486598,-0.0999427673016743,-0.0913693266162276,0.0051019509312267,0.008348021830055,0.0077727899317347,0.0035769118119077,0.0067227095652832,0.0184232276471838,0.0073385362305446,0.0514743592159872,4.0449949779427925,0.5101950931226766,0.8348021830055041,-0.7772789931734715,0.3576911811907675,-0.6722709565283179,1.8423227647183869,-0.7338536230544661,0.19973240725393748
105,-0.3282393515110016,0.1846768707036972,-0.140472874045372,-1.86438250541687,0.3811528086662292,0.4859252572059632,-0.2134737968444824,0.4,0.059,-0.1,0.4000623228030205,0.1000446776626782,-0.0940459767977821,0.002249337299752,0.0081929330623922,0.0054272950007444,0.0033745689802744,0.0052173606792668,0.0227785038240678,0.0030216455663887,0.0414743274913226,5.090979466707552,-0.2249337299751996,-0.8192933062392271,0.5427295000744454,-0.3374568980274487,0.5217360679266819,2.2778503824067773,0.3021645566388758,105,-0.3377535045146942,-0.1781917810440063,0.1386553645133972,-1.876980781555176,-0.3902453184127807,0.5391982197761536,0.2121422290802002,0.4,-0.059,-0.1,0.399687784585085,-0.1000637752653577,-0.0942436071852937,0.0023831846553145,0.0054408571907746,0.0049484334911808,0.0023170500626017,0.0040878623239855,0.0137289869706325,0.0040726830797131,0.0414664584422918,2.9970510813890883,0.2383184655314496,0.5440857190774688,-0.4948433491180841,0.2317050062601784,-0.4087862323985546,1.3728986970632504,-0.407268307971312,0.20010890102616308
106,-0.3284144401550293,0.1842912882566452,-0.1402527987957,-1.8652420043945312,0.3867211043834687,0.5084484815597534,-0.2117992937564849,0.4,0.0688,-0.1,0.40007949177238,0.1000855293211016,-0.0950792134114466,0.0031410590610204,0.0069637988027945,0.0043555435023561,0.0037920121435806,0.0042582073895137,0.0184957858393135,0.0025332796111038,0.0316702510961544,4.14676715673113,-0.3141059061020494,-0.6963798802794553,0.4355543502356171,-0.3792012143580597,0.4258207389513702,1.8495785839313503,0.253327961110384,106,-0.3373118042945862,-0.1711234897375106,0.1332081705331802,-1.8765276670455933,-0.3895836174488067,0.5388001203536987,0.2120449542999267,0.4,-0.0688,-0.1,0.399824360918481,-0.1002059610700622,-0.0946439893143926,0.0028185607046798,0.0043489277980066,0.0041729824647112,0.0026578731947675,0.003185398767871,0.0132691878264267,0.002858207165783,0.0318598821448787,2.851685230333544,0.2818560704679848,0.434892779800669,-0.4172982464711284,0.2657873194767592,-0.318539876787107,1.3269187826426732,-0.2858207165783011,0.20029212574357716
107,-0.3304886817932129,0.1764839440584182,-0.1350455731153488,-1.8677570819854736,0.3863701820373535,0.5087037682533264,-0.2104521542787552,0.4,0.0786,-0.1,0.4000385484004369,0.1002525966512214,-0.0943648078421058,0.001675452959199,0.0060632770745899,0.003960471059825,0.0023935096459415,0.0035133841477486,0.0185499327603622,0.0018648188621421,0.0223739093226027,4.035540817205231,-0.16754529591991,-0.6063277074589923,0.3960471059825092,-0.239350964594156,0.3513384147748649,1.8549932760362169,0.186481886214218,107,-0.3353703320026397,-0.1727509200572967,0.1337069272994995,-1.8746637105941768,-0.3943331837654114,0.5529271960258484,0.2080695480108261,0.4,-0.0786,-0.1,0.3999272891058643,-0.1002004948428108,-0.0962742892886285,0.0013716377400161,0.0030525948146568,0.0027595554392753,0.0015685225198796,0.002100233651741,0.0100932956813833,0.0015483001893314,0.0219195708131626,2.170888741314684,0.1371637740016121,0.3052594814656872,-0.2759555439275384,0.1568522519879498,-0.2100233651741039,1.009329568138338,-0.1548300189331498,0.20046221685779114
108,-0.3315554857254028,0.1773274838924408,-0.1358972489833831,-1.8690340518951416,0.3909793198108673,0.5269442796707153,-0.2092660069465637,0.4,0.0883999999999999,-0.1,0.4000407314282964,0.1002442957391285,-0.0952398785044875,0.0015317754314265,0.0052816085707159,0.0033816033988602,0.0020304588078976,0.0030035392002449,0.0150974426028559,0.0019521069074117,0.0127650991871285,3.280521674007844,-0.1531775431426593,-0.5281608570715979,0.3381603398860243,-0.2030458807897616,0.3003539200244944,1.50974426028559,0.1952106907411754,108,-0.3344932496547699,-0.1667745560407638,0.1290351897478103,-1.873869776725769,-0.3927690088748932,0.5520693063735962,0.2091867476701736,0.4,-0.0883999999999999,-0.1,0.4000003168168085,-0.1002547773366557,-0.0965614404960053,0.0013556644889202,0.0023286527696858,0.0021614496407989,0.0012986523683136,0.001506822171748,0.0098049412624623,0.0006111229989185,0.0123433965043894,2.097561095285755,0.1355664488920262,0.2328652769685824,-0.2161449640798977,0.1298652368313644,-0.1506822171748034,0.980494126246234,-0.0611122998918577,0.20050343254839031
109,-0.3315554857254028,0.1773274838924408,-0.1358972489833831,-1.8690340518951416,0.3909793198108673,0.5269442796707153,-0.2092660069465637,0.4,0.0982,-0.1,0.4000263548610045,0.1002408953518424,-0.0950442820714573,0.0018360549467323,0.0055677915692347,0.0034592770624515,0.0022774050350116,0.0031067637750971,0.0152023727962418,0.0022161207266915,0.0053595791442192,3.2933679747412725,-0.1836054946732333,-0.5567791569234726,0.3459277062451561,-0.2277405035011666,0.3106763775097091,1.520237279624184,0.2216120726691512,109,-0.3339986801147461,-0.1696983277797699,0.1309473663568496,-1.873095154762268,-0.396433413028717,0.5630204677581787,0.2065212428569793,0.4,-0.0982,-0.1,0.4000298399978836,-0.1002211274737867,-0.0974219948461698,0.0005432652882395,0.0018015961521063,0.0015266151377733,0.0005913038480152,0.0010827132648383,0.0076404410647619,0.0002818460865149,0.0032759666152059,1.6354010258108929,0.0543265288239561,0.1801596152106331,-0.1526615137773288,0.0591303848015243,-0.1082713264838332,0.7640441064761923,-0.0281846086514958,0.20047612357966282
110,-0.3330872654914856,0.1720458716154098,-0.1310850977897644,-1.8701505661010744,0.3898835778236389,0.5272536873817444,-0.2085873335599899,0.4,0.108,-0.1,0.4003948681064846,0.1087108561108586,-0.0946379068935756,0.0041665427291353,0.0079163054071415,0.0185612120998129,0.0086479405524513,0.0001037217149893,0.0165987260060678,0.0028230675096548,0.0054234011204987,3.594369062152623,0.4166542729135301,0.7916305407141534,1.8561212099812985,-0.8647940552451258,-0.0103721714989344,1.6598726006067814,0.2823067509654835,110,-0.333137571811676,-0.1644459068775177,0.1268737465143203,-1.8725711107254028,-0.3942758440971374,0.561874270439148,0.2085756212472915,0.4,-0.108,-0.1,0.4003878098475121,-0.1086424456890456,-0.0970641989156567,0.0044121059370857,0.011263352761677,0.0175663432722069,0.0072663621710138,0.0017495980505997,0.0092512154961699,0.0013410438815577,0.0030301915695268,2.0884275787378783,0.4412105937085796,-1.1263352761677017,-1.7566343272206966,-0.7266362171013885,0.1749598050599711,0.9251215496169948,-0.1341043881557725,0.21736684371383705
111,-0.3333915472030639,0.171759694814682,-0.1324379742145538,-1.87131142616272,0.394086092710495,0.542146623134613,-0.2070498913526535,0.4,0.1177999999999999,-0.1,0.4007452777290637,0.1191210372297928,-0.094935774648019,0.009034618106382,0.0255540975317161,0.0391618296855335,0.0165519965301275,0.0037327777221412,0.0154886140270198,0.0043553937446883,0.0052864881227128,3.8407632091249866,0.9034618106382027,2.55540975317162,3.916182968553354,-1.6551996530127515,-0.3732777722141191,1.5488614027019867,0.4355393744688388,111,-0.3334554135799408,-0.1678967326879501,0.1294207572937011,-1.872503876686096,-0.397516131401062,0.5706608891487122,0.2062394022941589,0.4,-0.1177999999999999,-0.1,0.4007596190166648,-0.119056872020359,-0.0969338953458815,0.0090533868584964,0.0274214058455487,0.0377672265964861,0.0160877318123091,0.0048657293814994,0.0095651367208005,0.0032730841309634,0.0033996685244369,2.8400581646968703,0.9053386858496512,-2.7421405845548743,-3.776722659648609,-1.6087731812309078,0.4865729381499507,0.9565136720800456,-0.3273084130963434,0.23818629084556756
112,-0.3289207220077514,0.1799621731042862,-0.1125238835811615,-1.878798484802246,0.3897798657417297,0.5438523888587952,-0.2057642638683319,0.4,0.1276,-0.1,0.4006630479311825,0.130550363206877,-0.0947486023555074,0.0120567417592147,0.0306640261306472,0.046064107297334,0.0193839431312017,0.0083119141909036,0.0189106028682664,0.0065649422857872,0.0060598228383444,4.674070205359897,1.2056741759214773,3.0664026130647253,4.606410729733407,-1.9383943131201644,-0.8311914190903668,1.8910602868266368,0.6564942285787206,112,-0.3287254571914673,-0.1757092624902725,0.1093074008822441,-1.879837512969971,-0.392526239156723,0.5711255073547363,0.20723457634449,0.4,-0.1276,-0.1,0.4006754402882392,-0.1305057746758555,-0.0966218877986682,0.0118196305036832,0.032260678868598,0.0448970959286016,0.0190348103787443,0.0092599434907714,0.0126208038433721,0.0057642598640509,0.0045068157378138,3.91348149288126,1.1819630503683305,-3.226067886859802,-4.48970959286017,-1.903481037874426,0.9259943490771402,1.2620803843372113,-0.5764259864050973,0.2610628592469069
113,-0.3243569433689117,0.1973137855529785,-0.0932761430740356,-1.8878633975982664,0.3897798657417297,0.5438523888587952,-0.2057642638683319,0.4,0.1374,-0.1,0.4004037296455184,0.1422891035692232,-0.0944608405806604,0.0150358043200146,0.0323549468915019,0.0506030014913158,0.0200974382533689,0.0140082043897362,0.0238921264265449,0.0109408446589534,0.007399230933693,5.777233356661611,1.503580432001459,3.235494689150198,5.060300149131586,-2.00974382533689,-1.4008204389736254,2.3892126426544884,1.0940844658953437,113,-0.3244020342826843,-0.1953181326389312,0.0916535332798957,-1.8885916471481323,-0.3926503956317901,0.5802260041236877,0.2029663175344467,0.4,-0.1374,-0.1,0.4004610571411311,-0.1420943829154466,-0.0967891051228629,0.0147203847181673,0.0345089762856452,0.0490241819913245,0.0200863916224607,0.0148473241196326,0.0146808171628134,0.0095715141698964,0.0057061064269999,4.919406911368867,1.472038471816734,-3.450897628564526,-4.902418199132455,-2.008639162246078,1.4847324119632694,1.4680817162813389,-0.957151416989644,0.2843930229232015
114,-0.3168639838695526,0.2106261998414993,-0.0664597749710083,-1.898182392120361,0.3814679384231567,0.562762975692749,-0.1991993188858032,0.4,0.1472,-0.1,0.400103949618752,0.1535477943859139,-0.0955333129794901,0.0156020784317403,0.0336159165928591,0.0520018892186819,0.0190901809376931,0.0208334811604998,0.0238249347164097,0.014314087392038,0.0077625119663849,6.157604337272858,1.5602078431740318,3.3615916592859145,5.200188921868196,-1.9090180937693064,-2.0833481160499883,2.382493471640976,1.4314087392038046,114,-0.3169058263301849,-0.2079699486494064,0.0644103065133094,-1.8988723754882808,-0.3832662999629975,0.5837463140487671,0.2014703154563903,0.4,-0.1472,-0.1,0.4001094263101378,-0.1535385715702761,-0.0968561600244173,0.0154541827423248,0.0345662930716489,0.0512164156025763,0.0188559608141489,0.0213238799702414,0.0178552700499597,0.013919693181907,0.0070762414784216,5.834015915614543,1.5454182742324865,-3.456629307164894,-5.121641560257631,-1.885596081414904,2.132387997024145,1.785527004995977,-1.3919693181907042,0.3070892152298375
115,-0.3093211352825165,0.2296687364578247,-0.0426731407642364,-1.9079608917236328,0.3814679384231567,0.562762975692749,-0.1991993188858032,0.4,0.157,-0.1,0.3996633874603177,0.165285269799706,-0.0954608123905946,0.0160742125596115,0.0328080735853259,0.0538502636266253,0.017085007132551,0.0295521425890601,0.029293474117613,0.0208176857355116,0.009453212565534,7.302346205253912,1.6074212559611476,3.2808073585325896,5.385026362662532,-1.7085007132551042,-2.955214258906014,2.929347411761308,2.081768573551164,115,-0.3096816539764404,-0.2298271059989929,0.042629349976778,-1.9086780548095703,-0.3778030574321747,0.5949068069458008,0.1933948099613189,0.4,-0.157,-0.1,0.3997652341816888,-0.1648243485897801,-0.097256143308707,0.0160491639190601,0.0341633581978552,0.0530007618603925,0.0168237419198173,0.0285475912087586,0.019133761785479,0.0194627951371048,0.0082948354646848,6.656199785354602,1.60491639190602,-3.416335819785524,-5.300076186039252,-1.682374191981748,2.854759120875861,1.9133761785479124,-1.9462795137104816,0.3301145160987507
116,-0.3012619018554687,0.2442421168088913,-0.0144578861072659,-1.917272567749024,0.360634446144104,0.5865879058837891,-0.1848852336406708,0.4,0.1668,-0.1,0.3994550174764946,0.1757528356420523,-0.0966920784339449,0.0155185487679204,0.0327435511767084,0.054719292376218,0.0143251403000432,0.0358483638911195,0.0258620216356418,0.025222815230688,0.0095599485914779,7.391100523603654,1.5518548767920428,3.274355117670849,5.4719292376218025,-1.432514030004332,-3.584836389111953,2.586202163564192,2.522281523068808,116,-0.3014516532421112,-0.2425362467765808,0.0131938904523849,-1.917728304862976,-0.3619424104690552,0.6016016006469727,0.1875506192445755,0.4,-0.1668,-0.1,0.3994467537080137,-0.1757925625469773,-0.0975620219473051,0.0154749091507259,0.0331696841637417,0.0543399492487241,0.0141498572001039,0.0360699910797069,0.0207591439583954,0.0251427399793534,0.0093335952133311,7.297746348021178,1.5474909150725924,-3.316968416374177,-5.43399492487241,-1.4149857200103868,3.606999107970693,2.075914395839536,-2.5142739979353474,0.35154647467708977
117,-0.2932469248771668,0.2624768018722534,-0.0144578861072659,-1.917272567749024,0.360634446144104,0.5865879058837891,-0.1848852336406708,0.4,0.1766,-0.1,0.3991254647324997,0.1866797625518225,-0.0961100269560282,0.0144353742383308,0.0403936613141711,0.0735181350144914,0.0190790774432878,0.0424317104151236,0.0300691487326026,0.0357318995423796,0.0108396639854772,8.59320800852828,1.4435374238330876,4.039366131417111,7.351813501449146,-1.907907744328792,-4.243171041512365,3.006914873260272,3.5731899542379675,117,-0.2936324775218963,-0.2639904618263244,-0.0103714121505618,-1.925501823425293,-0.3492554724216461,0.6140405535697937,0.1739320158958435,0.4,-0.1766,-0.1,0.3991891824395732,-0.1866581436172323,-0.0980017260007314,0.0151277606212907,0.0321413009765895,0.0554900849048733,0.0111652691765897,0.0424855780501833,0.0195460600222591,0.0305029955049156,0.0102867282027533,7.93762193908185,1.512776062129071,-3.21413009765895,-5.549008490487338,-1.1165269176589676,4.248557805018336,1.954606002225912,-3.050299550491568,0.3733427041846618
118,-0.2857433557510376,0.2769856750965118,0.0402614064514637,-1.9315977096557613,0.3247860968112945,0.6124499440193176,-0.1596624255180359,0.4,0.1864,-0.1,0.3989780176922199,0.197038295586337,-0.0978972807345282,0.0143054220645293,0.0307441522221065,0.0569867128264648,0.0084998234237805,0.05151988265508,0.0232589730051729,0.0375857884420888,0.0108921627388264,8.23187244667406,1.43054220645294,3.07441522221066,5.698671282646487,-0.849982342378043,-5.151988265508008,2.3258973005173,3.758578844208889,118,-0.2859767377376556,-0.2757059335708618,-0.04114605858922,-1.9318782091140747,-0.3258724212646484,0.6223607659339905,0.1624078750610351,0.4,-0.1864,-0.1,0.3989585689875149,-0.1971132894888872,-0.0984318195786957,0.014292546067022,0.0308131722648079,0.0568812935982578,0.0083861219071845,0.0516971372934182,0.0193892330915176,0.0376863162017306,0.0108774234109107,8.247048894345596,1.4292546067022036,-3.081317226480797,-5.68812935982579,-0.8386121907184676,5.169713729341832,1.938923309151761,-3.768631620173068,0.3941519480192122
119,-0.2788115441799164,0.3028704524040222,0.0590602494776248,-1.936351656913757,0.3182027339935303,0.6166570782661438,-0.1491533368825912,0.4,0.1962,-0.1,0.3986887692417101,0.2080057091817186,-0.0979211566960489,0.015135019139411,0.0290807891733875,0.0606102619576802,0.0058451723827488,0.0613739107817566,0.0247979319147724,0.0477211547261574,0.0120588426006471,9.038861755372182,1.513501913941102,2.9080789173387576,6.061026195768023,-0.584517238274876,-6.137391078175662,2.47979319147724,4.772115472615748,119,-0.278504729270935,-0.2961317598819732,-0.0658614933490753,-1.936667084693909,-0.3067699074745179,0.633586585521698,0.1434290260076522,0.4,-0.1962,-0.1,0.3987723215093977,-0.2075785513282167,-0.0988401227617172,0.0139638309792007,0.0295314125240419,0.0582515226880297,0.0055991285605199,0.0596855283987461,0.0167522992145774,0.0441580536065505,0.0115032143339605,8.630557024485427,1.3963830979200782,-2.953141252404192,-5.825152268802974,-0.5599128560519812,5.968552839874611,1.6752299214577475,-4.415805360655055,0.41558528494546226
120,-0.2714379429817199,0.3077298402786255,0.0972481220960617,-1.9400975704193115,0.2732662260532379,0.6357089281082153,-0.1220766380429267,0.4,0.206,-0.1,0.3986958680612039,0.2175056634871436,-0.0989054833756123,0.0127070302539361,0.0281113417992592,0.0590772128771626,0.0026147052972604,0.066662750714826,0.0161637003051782,0.0495204531459927,0.0116309509084269,8.636451540458268,1.270703025393617,2.81113417992592,5.90772128771626,-0.2614705297260567,-6.666275071482603,1.616370030517826,4.952045314599272,120,-0.2716841995716095,-0.306519091129303,-0.0980273485183715,-1.9402643442153933,-0.2741752862930298,0.6417499780654907,0.1247215569019317,0.4,-0.206,-0.1,0.3986725823548756,-0.2175914540118335,-0.0992132202141062,0.0126688299578847,0.0280089553259694,0.059105699560531,0.0025485153498672,0.0669176555001875,0.0135509836844268,0.0496961213217714,0.0116937105379143,8.688252304710764,1.2668829957884755,-2.800895532596946,-5.910569956053108,-0.2548515349867191,6.691765550018749,1.3550983684426874,-4.969612132177143,0.435097226950603
