Iteration,q_r_0,q_r_1,q_r_2,q_r_3,q_r_4,q_r_5,q_r_6,translation_goal_r_0,translation_goal_r_1,translation_goal_r_2,translation_r_0,translation_r_1,translation_r_2,ecart_q_r_0,ecart_q_r_1,ecart_q_r_2,ecart_q_r_3,ecart_q_r_4,ecart_q_r_5,ecart_q_r_6,Ecart_pos_r,Ecart_rot_r,velocity_r_0,velocity_r_1,velocity_r_2,velocity_r_3,velocity_r_4,velocity_r_5,velocity_r_6
101,-0.3356051743030548,-0.1963784992694855,0.1520136594772339,-1.8739484548568726,-0.375766783952713,0.49459806084632874,0.22074897587299347,0.4,-0.019799999999999998,-0.1,0.39896251425623047,-0.09886487779914117,-0.08776212393529724,0.005164894403776821,0.009033958969501932,0.005696265398702771,0.004569873471854891,0.007094113210684261,0.025778866336986783,0.0013654848273382814,0.0800131044806829,6.100049014958643,-0.5164894403776829,0.9033958969501935,-0.5696265398702762,-0.4569873471854905,-0.7094113210684285,2.577886633698682,-0.13654848273382916
102,-0.3418758511543274,-0.18814915418624878,0.14722909033298492,-1.879351019859314,-0.3823495507240296,0.5208040475845337,0.22125469148159027,0.4,-0.0296,-0.1,0.39913389924228343,-0.09933767770419029,-0.08856406893401338,0.000537888524122121,0.00867764819298486,0.006248130506393557,0.0007535140148733355,0.006781291889224328,0.02051085677651665,0.004488151526700734,0.0706744249459593,4.679006452634667,-0.05378885241221009,0.8677648192984869,-0.6248130506393558,-0.07535140148732368,-0.6781291889224306,2.0510856776516704,-0.4488151526700741
103,-0.3407700657844544,-0.1873445361852646,0.14631739258766177,-1.8785183429718018,-0.3828608989715576,0.5203769207000732,0.21938349306583405,0.4,-0.0394,-0.1,0.3993072494682058,-0.09965116242300448,-0.09122875226840567,0.0030165696764481442,0.009152749460233561,0.007662027986949899,0.0015375450805859003,0.007384432038031685,0.01882128135024763,0.007241259807786615,0.060890206629568656,4.265556914351237,0.30165696764481414,0.9152749460233567,-0.7662027986949905,0.15375450805859164,-0.7384432038031663,1.8821281350247634,-0.7241259807786603
104,-0.3424137532711029,-0.17947150766849518,0.14098095893859863,-1.8801045417785647,-0.3828608989715576,0.5203769207000732,0.21938349306583405,0.4,-0.0492,-0.1,0.39945898224865983,-0.09994276730167433,-0.09136932661622767,0.005101950931226784,0.008348021830055036,0.007772789931734719,0.003576911811907779,0.0067227095652832025,0.01842322764718385,0.007338536230544673,0.051474359215987246,4.0449949779427925,0.5101950931226766,0.8348021830055041,-0.7772789931734715,0.3576911811907675,-0.6722709565283179,1.8423227647183869,-0.7338536230544661
105,-0.3377535045146942,-0.17819178104400635,0.13865536451339722,-1.8769807815551758,-0.39024531841278076,0.5391982197761536,0.2121422290802002,0.4,-0.059000000000000004,-0.1,0.399687784585085,-0.1000637752653577,-0.09424360718529376,0.0023831846553145075,0.005440857190774695,0.004948433491180848,0.0023170500626017443,0.004087862323985558,0.013728986970632517,0.004072683079713119,0.041466458442291826,2.9970510813890883,0.23831846553144967,0.5440857190774688,-0.4948433491180841,0.23170500626017843,-0.4087862323985546,1.3728986970632504,-0.407268307971312
106,-0.3373118042945862,-0.17112348973751068,0.13320817053318024,-1.8765276670455933,-0.38958361744880676,0.5388001203536987,0.21204495429992676,0.4,-0.0688,-0.1,0.399824360918481,-0.10020596107006226,-0.09464398931439262,0.00281856070467984,0.004348927798006691,0.004172982464711289,0.0026578731947675127,0.0031853987678710505,0.01326918782642672,0.002858207165783,0.03185988214487874,2.851685230333544,0.28185607046798483,0.434892779800669,-0.41729824647112845,0.26578731947675927,-0.31853987678710705,1.3269187826426732,-0.28582071657830116
107,-0.33537033200263977,-0.17275092005729678,0.1337069272994995,-1.8746637105941772,-0.3943331837654114,0.5529271960258484,0.2080695480108261,0.4,-0.0786,-0.1,0.3999272891058643,-0.10020049484281085,-0.09627428928862855,0.0013716377400161406,0.0030525948146568616,0.0027595554392753907,0.0015685225198796005,0.002100233651741057,0.010093295681383396,0.0015483001893314974,0.02191957081316265,2.170888741314684,0.1371637740016121,0.30525948146568727,-0.27595554392753846,0.15685225198794983,-0.21002336517410392,1.009329568138338,-0.15483001893314988
108,-0.3344932496547699,-0.16677455604076385,0.12903518974781036,-1.873869776725769,-0.39276900887489324,0.5520693063735962,0.20918674767017367,0.4,-0.08839999999999999,-0.1,0.4000003168168085,-0.10025477733665579,-0.09656144049600537,0.0013556644889202718,0.0023286527696858295,0.002161449640798979,0.001298652368313613,0.0015068221717480235,0.009804941262462341,0.0006111229989185785,0.012343396504389407,2.097561095285755,0.13556644889202624,0.23286527696858247,-0.21614496407989775,0.12986523683136447,-0.15068221717480346,0.9804941262462341,-0.06111229989185773
109,-0.3339986801147461,-0.16969832777976993,0.13094736635684967,-1.873095154762268,-0.39643341302871704,0.5630204677581787,0.20652124285697937,0.4,-0.0982,-0.1,0.40002983999788366,-0.1002211274737867,-0.09742199484616984,0.0005432652882395583,0.001801596152106344,0.0015266151377733017,0.0005913038480152011,0.0010827132648383309,0.007640441064761916,0.0002818460865149641,0.0032759666152059616,1.6354010258108929,0.05432652882395614,0.18015961521063317,-0.1526615137773288,0.05913038480152431,-0.10827132648383328,0.7640441064761923,-0.028184608651495857
110,-0.333137571811676,-0.1644459068775177,0.12687374651432037,-1.8725711107254028,-0.39427584409713745,0.561874270439148,0.20857562124729156,0.4,-0.108,-0.1,0.4003878098475121,-0.10864244568904563,-0.09706419891565676,0.004412105937085797,0.011263352761677003,0.017566343272206963,0.00726636217101384,0.00174959805059971,0.009251215496169918,0.0013410438815577297,0.0030301915695268534,2.0884275787378783,0.4412105937085796,-1.1263352761677017,-1.7566343272206966,-0.7266362171013885,0.1749598050599711,0.9251215496169949,-0.13410438815577252
111,-0.3334554135799408,-0.16789673268795013,0.12942075729370117,-1.8725038766860962,-0.397516131401062,0.5706608891487122,0.20623940229415894,0.4,-0.11779999999999999,-0.1,0.4007596190166648,-0.11905687202035907,-0.09693389534588154,0.009053386858496493,0.027421405845548752,0.0377672265964861,0.01608773181230916,0.004865729381499484,0.009565136720800504,0.003273084130963444,0.003399668524436934,2.8400581646968703,0.9053386858496512,-2.7421405845548743,-3.776722659648609,-1.6087731812309078,0.48657293814995073,0.9565136720800455,-0.3273084130963434
112,-0.3287254571914673,-0.17570926249027252,0.10930740088224411,-1.879837512969971,-0.392526239156723,0.5711255073547363,0.20723457634449008,0.4,-0.1276,-0.1,0.40067544028823926,-0.13050577467585553,-0.09662188779866829,0.011819630503683287,0.032260678868598014,0.044897095928601694,0.019034810378744327,0.009259943490771416,0.012620803843372164,0.0057642598640509635,0.004506815737813815,3.9134814928812602,1.1819630503683305,-3.226067886859802,-4.48970959286017,-1.903481037874426,0.9259943490771402,1.2620803843372113,-0.5764259864050973
113,-0.3244020342826843,-0.19531813263893127,0.09165353327989578,-1.8885916471481323,-0.39265039563179016,0.5802260041236877,0.20296631753444672,0.4,-0.13740000000000002,-0.1,0.4004610571411311,-0.14209438291544665,-0.09678910512286293,0.014720384718167334,0.034508976285645254,0.04902418199132456,0.02008639162246073,0.014847324119632688,0.014680817162813442,0.009571514169896433,0.0057061064269999665,4.919406911368867,1.472038471816734,-3.450897628564526,-4.902418199132455,-2.008639162246078,1.4847324119632694,1.4680817162813389,-0.9571514169896439
114,-0.31690582633018494,-0.20796994864940643,0.06441030651330948,-1.8988723754882812,-0.3832662999629975,0.5837463140487671,0.20147031545639038,0.4,-0.14720000000000003,-0.1,0.4001094263101378,-0.15353857157027617,-0.0968561600244173,0.015454182742324851,0.034566293071648935,0.05121641560257631,0.018855960814148975,0.021323879970241433,0.017855270049959793,0.013919693181907056,0.007076241478421667,5.834015915614543,1.5454182742324865,-3.456629307164894,-5.121641560257631,-1.8855960814149042,2.1323879970241455,1.785527004995977,-1.3919693181907042
115,-0.30968165397644043,-0.22982710599899292,0.04262934997677803,-1.9086780548095703,-0.3778030574321747,0.5949068069458008,0.19339480996131897,0.4,-0.157,-0.1,0.39976523418168886,-0.1648243485897801,-0.09725614330870705,0.016049163919060194,0.03416335819785521,0.05300076186039252,0.016823741919817392,0.028547591208758605,0.019133761785479098,0.019462795137104805,0.00829483546468489,6.656199785354602,1.60491639190602,-3.4163358197855236,-5.300076186039252,-1.682374191981748,2.854759120875861,1.9133761785479124,-1.9462795137104818
116,-0.3014516532421112,-0.2425362467765808,0.01319389045238495,-1.917728304862976,-0.3619424104690552,0.6016016006469727,0.1875506192445755,0.4,-0.1668,-0.1,0.39944675370801375,-0.17579256254697734,-0.09756202194730514,0.015474909150725913,0.033169684163741775,0.0543399492487241,0.014149857200103977,0.03606999107970693,0.0207591439583954,0.025142739979353484,0.009333595213331138,7.297746348021178,1.5474909150725924,-3.3169684163741775,-5.43399492487241,-1.4149857200103868,3.606999107970693,2.075914395839536,-2.5142739979353474
117,-0.29363247752189636,-0.26399046182632446,-0.01037141215056181,-1.925501823425293,-0.3492554724216461,0.6140405535697937,0.1739320158958435,0.4,-0.1766,-0.1,0.3991891824395732,-0.18665814361723235,-0.09800172600073143,0.015127760621290731,0.032141300976589515,0.05549008490487338,0.011165269176589776,0.04248557805018338,0.019546060022259115,0.03050299550491567,0.010286728202753344,7.9376219390818505,1.5127760621290707,-3.2141300976589506,-5.549008490487338,-1.1165269176589676,4.248557805018336,1.9546060022259122,-3.0502995504915678
118,-0.28597673773765564,-0.2757059335708618,-0.041146058589220054,-1.9318782091140747,-0.32587242126464844,0.6223607659339905,0.16240787506103516,0.4,-0.1864,-0.1,0.39895856898751497,-0.1971132894888872,-0.09843181957869575,0.014292546067022016,0.030813172264807953,0.056881293598257894,0.008386121907184574,0.051697137293418294,0.019389233091517633,0.037686316201730685,0.010877423410910716,8.247048894345596,1.4292546067022036,-3.081317226480797,-5.68812935982579,-0.8386121907184676,5.169713729341832,1.938923309151761,-3.7686316201730676
119,-0.27850472927093506,-0.29613175988197327,-0.06586149334907532,-1.936667084693909,-0.3067699074745179,0.633586585521698,0.14342902600765228,0.4,-0.1962,-0.1,0.39877232150939773,-0.20757855132821673,-0.09884012276171728,0.013963830979200786,0.0295314125240419,0.058251522688029744,0.005599128560519917,0.05968552839874611,0.016752299214577437,0.04415805360655055,0.01150321433396059,8.630557024485427,1.3963830979200782,-2.9531412524041922,-5.825152268802974,-0.5599128560519812,5.968552839874611,1.6752299214577475,-4.415805360655055
120,-0.2716841995716095,-0.306519091129303,-0.09802734851837158,-1.9402643442153933,-0.2741752862930298,0.6417499780654907,0.12472155690193176,0.4,-0.20600000000000002,-0.1,0.3986725823548756,-0.2175914540118335,-0.0992132202141062,0.012668829957884764,0.028008955325969476,0.05910569956053108,0.0025485153498672197,0.0669176555001875,0.013550983684426865,0.049696121321771425,0.011693710537914353,8.688252304710764,1.2668829957884755,-2.800895532596946,-5.9105699560531075,-0.2548515349867191,6.691765550018749,1.3550983684426874,-4.969612132177143
121,-0.2645409107208252,-0.32566317915916443,-0.12411301583051682,-1.9422662258148193,-0.247084379196167,0.6503388881683351,0.09927096962928772,0.4,-0.2158,-0.1,0.3985779569573442,-0.2276517177520869,-0.09950597197684626,0.012036528513867106,0.026502745149142637,0.06019898935807533,0.0003175092713423311,0.07440180566439356,0.009056025455940642,0.05539999481638285,0.01194694453732664,8.804820757273996,1.2036528513867106,-2.650274514914264,-6.019898935807531,0.03175092713423976,7.440180566439356,0.9056025455940605,-5.539999481638285
122,-0.25901538133621216,-0.3345280587673188,-0.1571330428123474,-1.9428128004074097,-0.20725762844085693,0.6553009748458862,0.07502543926239015,0.4,-0.2256,-0.1,0.3985721185558322,-0.2374340423109895,-0.09972198578972287,0.010510935322026044,0.025306208761716298,0.06045286046981807,0.0033059843770244512,0.07780343561379888,0.004318159898151097,0.05752114178322434,0.011923115982745642,8.740392177288124,1.0510935322026045,-2.530620876171629,-6.045286046981806,0.33059843770244585,7.780343561379886,0.4318159898151083,-5.752114178322434
123,-0.2525043785572052,-0.3521659374237061,-0.18431200087070465,-1.9419487714767458,-0.17268256843090057,0.6593949198722839,0.04387097433209419,0.4,-0.23540000000000003,-0.1,0.3985557359038867,-0.24697867486001804,-0.09988019815520058,0.009655467512045046,0.023678558561060215,0.06150168187046673,0.0060311289336159035,0.08663024632160216,0.0010708265818020202,0.06370434227995032,0.011669017215487878,8.482655591154277,0.9655467512045058,-2.3678558561060212,-6.150168187046672,0.6031128933615998,8.663024632160216,-0.10708265818020406,-6.370434227995032
124,-0.24850444495677948,-0.3598342537879944,-0.21758590638637543,-1.9395067691802979,-0.12945419549942017,0.659619152545929,0.017504297196865082,0.4,-0.2452,-0.1,0.39858696647503367,-0.2564363785279989,-0.0999709796533414,0.008089457637649594,0.022625304230353416,0.06177497499167833,0.0086963567493068,0.09158307022789795,0.005725548843404593,0.06652270637288846,0.011324915379272086,8.18376750842725,0.8089457637649603,-2.262530423035341,-6.177497499167832,0.8696356749306785,9.158307022789796,-0.5725548843404576,-6.652270637288845
125,-0.24284891784191132,-0.3758445084095001,-0.24581368267536163,-1.9359176158905032,-0.0860523208975792,0.658324122428894,-0.019833367317914963,0.4,-0.255,-0.1,0.3986574467059964,-0.2656449666791581,-0.09997793419185258,0.00683095298163261,0.021673714244649478,0.06174333188121062,0.011594393054676244,0.09510390863622288,0.01146284390045793,0.06828674299922635,0.010729317398954852,7.713101461652575,0.6830952981632615,-2.1673714244649505,-6.17433318812106,1.1594393054676198,9.510390863622288,-1.1462843900457942,-6.828674299922635
126,-0.24041499197483066,-0.3824595510959625,-0.2793608903884888,-1.9308104515075684,-0.03787112608551979,0.6538935899734497,-0.049018409103155136,0.4,-0.26480000000000004,-0.1,0.39872904747973215,-0.27481916004801304,-0.09997695559237589,0.0050332804936033815,0.02122388920935464,0.06130425856420618,0.014313367913545427,0.09777419472951887,0.015745351611625047,0.06916237275367942,0.010099476195387464,7.222997694219677,0.5033280493603377,-2.1223889209354616,-6.130425856420617,1.431336791354538,9.777419472951888,-1.5745351611625085,-6.916237275367942
127,-0.23601797223091128,-0.3975182175636292,-0.30755701661109924,-1.9243232011795044,0.009051587432622911,0.6468612551689148,-0.08812011033296585,0.4,-0.2746,-0.1,0.39882503683858794,-0.28381406064004255,-0.0999013310701293,0.0038681081041372634,0.021065401842482567,0.060619289435427715,0.017011519404509068,0.09846262325124587,0.020371476539868927,0.06866273853812815,0.00928919735320434,6.616190712358275,0.38681081041372634,-2.106540184248257,-6.061928943542773,1.7011519404509088,9.846262325124586,-2.03714765398689,-6.8662738538128165
128,-0.2321498692035675,-0.41858363151550293,-0.36817631125450134,-1.9073116779327393,0.05990307033061981,0.6381482481956483,-0.1181807816028595,0.4,-0.28440000000000004,-0.1,0.3992478443998393,-0.29285851150085607,-0.10021383653408447,0.0018487181321404367,0.0060602619617044495,0.03246913124716255,0.012354306358855371,0.10108586211345633,0.024412076005084216,0.0682811003977071,0.008494579502263549,5.926540388415702,-0.18487181321404292,-0.6060261961704446,-3.2469131247162575,1.2354306358855307,10.108586211345633,-2.4412076005084207,-6.82811003977071
129,-0.2321498692035675,-0.41858363151550293,-0.36817631125450134,-1.9073116779327393,0.10751421004533768,0.6264897584915162,-0.15678285062313083,0.4,-0.29419999999999996,-0.1,0.3990001770095799,-0.30173332102013783,-0.09977699429922605,0.0012000276110023245,0.02194550192676986,0.05816033567057838,0.022264280938235625,0.09626804597448813,0.02690976805468015,0.0649722624843321,0.007602651060465778,5.369013301445673,0.12000276110023171,-2.194550192676985,-5.81603356705784,2.226428093823555,9.62680459744881,-2.6909768054680105,-6.49722624843321
130,-0.23399858176708221,-0.4246439039707184,-0.4006454348564148,-1.8949574232101443,0.1609889268875122,0.6137361526489258,-0.18646188080310822,0.4,-0.304,-0.1,0.3991157630879166,-0.3105922600006652,-0.09973739723583241,7.291451812921346e-05,0.022668560161916484,0.056304105593688036,0.02308623680508992,0.09242458676086562,0.02856559332961628,0.06132296278994381,0.006656480079201752,4.697292694812497,0.007291451812921319,-2.2668560161916504,-5.630410559368801,2.308623680509002,9.24245867608656,-2.8565593329616226,-6.132296278994381
131,-0.23094984889030457,-0.44052913784980774,-0.4263366460800171,-1.885047435760498,0.20378226041793823,0.5995799899101257,-0.22175511717796326,0.4,-0.3138,-0.1,0.39914340674740934,-0.3196674655468027,-0.09969582429217419,0.0009267409539511495,0.02383510446166487,0.054741873011871556,0.02733798241506613,0.08942185577307338,0.03111183355157543,0.05796332720938335,0.005937459625507498,4.1538647568123395,-0.09267409539511585,-2.3835104461664876,-5.474187301187156,2.733798241506606,8.942185577307338,-3.111183355157538,-5.7963327209383335
132,-0.23392567038536072,-0.44731247425079346,-0.45694953203201294,-1.8718712329864502,0.25341352820396423,0.585170567035675,-0.24778483808040622,0.4,-0.3236,-0.1,0.3992104593305336,-0.328752487224566,-0.09968748653340716,0.0020023501865487348,0.02516929895669462,0.052686484706924164,0.029719608514859663,0.08322952080155593,0.03169801637877867,0.052486636744574905,0.005221988484749783,3.639674206904569,-0.2002350186548748,-2.5169298956694623,-5.268648470692419,2.9719608514859717,8.322952080155593,-3.169801637877865,-5.248663674457491
133,-0.23187659680843353,-0.46436423063278204,-0.48107850551605225,-1.8577094078063965,0.293204128742218,0.5684681534767152,-0.27971845865249634,0.4,-0.33340000000000003,-0.1,0.3992408741051409,-0.3378134919123208,-0.09968752049672833,0.002589107529484269,0.026036250355056356,0.05087627450406662,0.03223231336633536,0.07987456452014674,0.03354557745254627,0.048836586364327805,0.0044891899519101846,3.10324093086075,-0.2589107529484276,-2.6036250355056354,-5.087627450406665,3.22323133663353,7.987456452014673,-3.354557745254625,-4.883658636432782
134,-0.235928013920784,-0.47248178720474243,-0.5096360445022583,-1.8421516418457031,0.3366430401802063,0.5534725785255432,-0.30027148127555847,0.4,-0.3432,-0.1,0.39927007349084276,-0.34703428495051797,-0.09971019870455705,0.003555578493871947,0.027233384500301216,0.0488954449550818,0.034563577493352815,0.07520014009196763,0.03402799078225094,0.04421764280994822,0.003913887911192586,2.685944363175076,-0.35555784938719426,-2.7233384500301194,-4.889544495508184,3.45635774933529,7.520014009196762,-3.402799078225096,-4.421764280994822
135,-0.23446570336818695,-0.490400493144989,-0.5319547653198242,-1.825477123260498,0.37307870388031006,0.5349225997924805,-0.32855504751205444,0.4,-0.353,-0.1,0.39929665021967187,-0.35625916153171755,-0.09973511947526893,0.004057719982851843,0.028053839267156544,0.04695751483727828,0.03697116649046461,0.06974379474445563,0.03484626525650292,0.03890256836169487,0.003344696771860954,2.2758472321990113,-0.4057719982851837,-2.8053839267156486,-4.695751483727832,3.697116649046466,6.9743794744455645,-3.484626525650288,-3.8902568361694865
136,-0.23948359489440918,-0.4997151792049408,-0.5585314631462097,-1.8075881004333496,0.4118431806564331,0.5194445848464966,-0.34448912739753723,0.4,-0.3628,-0.1,0.39930931982309714,-0.36561574007421965,-0.09977161503347504,0.005051697141302658,0.029110174127644828,0.044971750716008785,0.039298233867449905,0.06530509580566207,0.035000755027446095,0.03424575917375633,0.00290819376336372,1.9598738071583126,-0.5051697141302666,-2.9110174127644854,-4.497175071600879,3.929823386744999,6.530509580566206,-3.5000755027446107,-3.4245759173756323
137,-0.2385234236717224,-0.5184543132781982,-0.5789122581481934,-1.7885059118270874,0.44282248616218567,0.5000763535499573,-0.36745762825012207,0.4,-0.3726,-0.1,0.3993213576583994,-0.37499870404510416,-0.09980641880039569,0.005589619288155517,0.02973208366677471,0.04315961048672068,0.04159843983099942,0.060536598108352546,0.03546119382341523,0.029201948897781327,0.0025003620147195822,1.6679811131509108,-0.5589619288155526,-2.9732083666774765,-4.3159610486720625,4.159843983099947,6.053659810835255,-3.546119382341522,-2.920194889778133
138,-0.24453529715538025,-0.5288253426551819,-0.6035032272338867,-1.7682899236679077,0.4771482646465302,0.4844438433647156,-0.37873488664627075,0.4,-0.3824,-0.1,0.39932347467218754,-0.3844727029985024,-0.09984301797634587,0.006646039018388172,0.030653475461125734,0.04123608418618829,0.043891417217641004,0.05672511803428465,0.03536870506395934,0.024817033276151645,0.0021859614806585834,1.441713281920643,-0.6646039018388191,-3.065347546112575,-4.123608418618832,4.389141721764101,5.672511803428468,-3.5368705063959336,-2.481703327615164
139,-0.2441130429506302,-0.5481864213943481,-0.6220718622207642,-1.7469074726104736,0.5033590793609619,0.4646151661872864,-0.3966595828533173,0.4,-0.3922,-0.1,0.39932507171110604,-0.39397659628950515,-0.09987654322562345,0.007331617271835733,0.031138442995756077,0.03949176209251737,0.04616822451885283,0.052919281025447074,0.03562419888173646,0.020304346414358077,0.001904485270663003,1.2418458374100938,-0.7331617271835753,-3.113844299575612,-3.949176209251736,4.616822451885286,5.291928102544709,-3.5624198881736437,-2.030434641435807
140,-0.25118133425712585,-0.5594788193702698,-0.6447393298149109,-1.7243984937667847,0.5338733792304993,0.4490751326084137,-0.4035519063472748,0.4,-0.402,-0.1,0.3993201406758379,-0.40353900425400674,-0.09990663931317895,0.008486715295097702,0.031980738935753816,0.03761808089525931,0.04845142833968841,0.04985963470040378,0.035342802006779084,0.016337221219585862,0.0016850694384341186,1.0851599313205542,-0.84867152950977,-3.198073893575382,-3.7618080895259345,4.845142833968848,4.9859634700403825,-3.5342802006779106,-1.6337221219585876
141,-0.2596680521965027,-0.5914595723152161,-0.6823574304580688,-1.6759470701217651,0.5562783479690552,0.42899096012115484,-0.41696393489837646,0.4,-0.4118,-0.1,0.39967076394164036,-0.4132093853201353,-0.10018759944749535,0.003883763200929702,0.01872491062726178,0.015464213352856082,0.027820591372165637,0.048398774867728034,0.03446687758839195,0.009489507204961722,0.001459437191330146,0.9470897541978179,-0.38837632009296874,-1.8724910627261764,-1.5464213352856095,2.782059137216566,4.839877486772802,-3.446687758839193,-0.9489507204961731
142,-0.2596680521965027,-0.5914595723152161,-0.6823574304580688,-1.6759470701217651,0.5837330222129822,0.4137323200702667,-0.4198891222476959,0.4,-0.4216,-0.1,0.39930498708929785,-0.4227501536421786,-0.09995642611091084,0.010607173346047771,0.033230614693589344,0.03403886709109294,0.05304000224062455,0.04454579401037606,0.03499518773616794,0.008792647437695256,0.0013445426845101775,0.8447099618198768,-1.0607173346047767,-3.3230614693589318,-3.403886709109289,5.304000224062458,4.454579401037609,-3.4995187736167943,-0.8792647437695266
143,-0.2635518014431,-0.6101844906806946,-0.6978216171264648,-1.648126482963562,0.604677140712738,0.39452406764030457,-0.42645344138145447,0.4,-0.4314,-0.1,0.39931918092766955,-0.4323900095253248,-0.09996965581761395,0.010990700575274348,0.033395769193782066,0.03301402096580408,0.05356372983738522,0.04247856809782591,0.03452564651904322,0.005810447205274516,0.0012018961015360006,0.7568088602865853,-1.099070057527434,-3.339576919378201,-3.3014020965804094,5.3563729837385194,4.24785680978259,-3.4525646519043245,-0.5810447205274505
144,-0.2702752351760864,-0.6246901750564575,-0.7163962721824646,-1.622907042503357,0.604677140712738,0.39452406764030457,-0.42645344138145447,0.4,-0.4412,-0.1,0.39909989877827123,-0.442575353692,-0.10015418254880779,0.011117845906258972,0.03526365375541918,0.030234367946359808,0.056983653281218904,0.058309806497852223,0.047586333195551944,0.0041935079875145,0.0016509246638816237,1.012456515650059,-1.1117845906258994,-3.5263653755419164,-3.0234367946359835,5.69836532812189,5.83098064978522,-4.758633319555196,-0.4193507987514472
145,-0.27454251050949097,-0.6435802578926088,-0.7308356165885926,-1.5945627689361572,0.6471557021141052,0.3599984347820282,-0.43226388096809387,0.4,-0.451,-0.1,0.3992659879624755,-0.4517481218650442,-0.1000089832080303,0.014171352045408814,0.03510276359705755,0.028655053141202758,0.06002344547499572,0.03868123536364676,0.033938343506205004,0.000996542253471011,0.0010481129205456117,0.6374854964823274,-1.4171352045408825,-3.5102763597057502,-2.86550531412027,6.00234454749957,3.868123536364671,-3.3938343506205,0.09965422534710326
146,-0.28871387243270874,-0.6786830425262451,-0.7466306686401367,-1.5659233331680298,0.6629869341850281,0.34693774580955505,-0.43064695596694946,0.4,-0.46080000000000004,-0.1,0.39934100328953803,-0.4615480974711488,-0.10013940760080381,0.004237255167069631,0.0215467253664392,0.02320451813975466,0.06376438974930276,0.0370716911620369,0.03981897811785001,0.00037835870545288586,0.0010066583183487472,0.6367738715657124,-0.4237255167069634,-2.1546725366439228,-2.3204518139754655,6.376438974930277,3.7071691162036924,-3.9818978117850006,-0.03783587054528852
147,-0.28871387243270874,-0.6786830425262451,-0.7594906687736511,-1.5345393419265747,0.685836911201477,0.32606008648872375,-0.4312673509120941,0.4,-0.47059999999999996,-0.1,0.399226631726305,-0.4711571758493002,-0.10002817086597061,0.014688158304842713,0.03864681026124028,0.023418552681467975,0.06512344231230727,0.03425152974115475,0.03479675220958828,0.00501141320405557,0.0009535916376998062,0.5466783234852054,-1.468815830484271,-3.8646810261240248,-2.3418552681468023,6.512344231230717,3.425152974115478,-3.4796752209588258,0.5011413204055548
148,-0.29295113682746887,-0.7002297639846802,-0.7698351740837097,-1.5021589994430542,0.70005863904953,0.3071187734603882,-0.43102532625198364,0.4,-0.4804,-0.1,0.3992034181543574,-0.48089079394723705,-0.10004012426934293,0.015895189925500153,0.03914080522113217,0.021683106023246856,0.06724672846733037,0.0335129641807872,0.035386502130906994,0.006750605500392803,0.0009364994887570694,0.5267692370795217,-1.5895189925500148,-3.9140805221132218,-2.1683106023246816,6.72467284673303,3.351296418078721,-3.5386502130906994,0.6750605500392797
149,-0.30340203642845154,-0.7173298597335815,-0.7829092144966125,-1.4694159030914307,0.70005863904953,0.3071187734603882,-0.43102532625198364,0.4,-0.49019999999999997,-0.1,0.39901386435277275,-0.4911522483476038,-0.10017106551766028,0.011438169166541168,0.043980666630851095,0.016876713829394707,0.06981745535296957,0.04261111464589584,0.05154609859326276,0.01036192293748045,0.0013814860989452402,0.8119226606385067,-1.1438169166541143,-4.398066663085111,-1.68767138293947,6.98174553529695,4.261111464589583,-5.1546098593262775,1.0361922937480461
