Iteration,q_l_0,q_l_1,q_l_2,q_l_3,q_l_4,q_l_5,q_l_6,translation_goal_l_0,translation_goal_l_1,translation_goal_l_2,translation_l_0,translation_l_1,translation_l_2,ecart_q_l_0,ecart_q_l_1,ecart_q_l_2,ecart_q_l_3,ecart_q_l_4,ecart_q_l_5,ecart_q_l_6,Ecart_pos_l,Ecart_rot_l,velocity_l_0,velocity_l_1,velocity_l_2,velocity_l_3,velocity_l_4,velocity_l_5,velocity_l_6
40,0.13760735094547272,0.8687145709991456,0.517399787902832,-1.581234097480774,-0.22468978166580203,0.06655026972293854,0.697956383228302,0.4,0.2,-0.1,0.3943794009247785,0.3856492706675455,-0.1497464386633677,0.009741697262298343,0.0169071813363606,0.03426515716061934,0.0660031744775158,0.028137828815478882,0.0679515132777036,0.003167949563687489,0.19228091687175863,1.423377646228289,-0.09741697262298349,-0.1690718133636055,-0.3426515716061932,-0.6600317447751582,0.28137828815478877,0.6795151327770361,-0.03167949563687468
41,0.13054409623146057,0.8536636829376221,0.499607115983963,-1.617296099662781,-0.1993692219257355,0.1307431161403656,0.6961479783058168,0.4,0.2,-0.11000000000000001,0.39454631702282666,0.37754943005566194,-0.1500564287325324,0.01305259914910506,0.014917423835469568,0.03831008440400929,0.056129192055359045,0.028574645021006484,0.05856976312822465,0.007310705252946081,0.182093548084248,0.3354916281483866,-0.13052599149105065,-0.14917423835469523,-0.3831008440400931,-0.5612919205535896,0.28574645021006484,0.5856976312822466,-0.07310705252946026
42,0.12786565721035004,0.8518074154853821,0.4831346273422241,-1.6472373008728027,-0.19655194878578186,0.13450178503990173,0.6947884559631348,0.4,0.2,-0.12000000000000002,0.3942222855304984,0.36708750580739086,-0.14653644197201046,0.013606705558831117,0.015323694218991046,0.03943226715161352,0.04983106934713266,0.030185202114349496,0.05576546473605595,0.009618131501010208,0.16928023905335152,1.2967669100664239,-0.13606705558831123,-0.1532369421899109,-0.3943226715161353,-0.49831069347132695,0.3018520211434951,0.5576546473605595,-0.09618131501010228
43,0.11749149858951569,0.8387462496757507,0.46129703521728516,-1.673425316810608,-0.19655194878578186,0.13450178503990173,0.6947884559631348,0.4,0.2,-0.13000000000000003,0.39406114734475617,0.3549034150209254,-0.14537899808346524,0.013248092521428056,0.01566855860940497,0.0391744521714153,0.04399269991842747,0.031461016431064276,0.053256301034562636,0.012764974472736945,0.1557782126552265,2.9809690343168427,-0.13248092521428056,-0.1566855860940502,-0.39174452171415275,-0.4399269991842756,0.3146101643106427,0.5325630103456263,-0.1276497447273697
44,0.11425895243883133,0.8364837169647217,0.44370236992836,-1.6970683336257935,-0.16636674106121063,0.19026724994182587,0.6851703524589539,0.4,0.2,-0.14000000000000004,0.39427383292130713,0.35035160552268624,-0.14563842873624938,0.015215980847138585,0.015212460432541097,0.04185060243355354,0.03670491642507123,0.03197420826908276,0.044463451885381255,0.015391626827135463,0.15056621849298174,1.1877670589655054,-0.15215980847138588,-0.1521246043254106,-0.4185060243355357,-0.36704916425071304,0.31974208269082766,0.4446345188538126,-0.15391626827135466
45,0.10424340516328813,0.8230776786804199,0.422122597694397,-1.7174180746078491,-0.16509093344211578,0.18775808811187744,0.6820234656333923,0.4,0.2,-0.15000000000000005,0.393999313257324,0.3393668372453015,-0.1455410504155566,0.014360839615410612,0.01589722317712694,0.04098517581474498,0.0317220540298937,0.0330228812873512,0.04197872956123275,0.01827847692625395,0.13956720888711174,2.710810827810292,-0.14360839615410612,-0.1589722317712696,-0.4098517581474499,-0.317220540298938,0.33022881287351213,0.41978729561232747,-0.18278476926253923
46,0.09904297441244125,0.8212712407112122,0.4018517732620239,-1.7337732315063477,-0.13439252972602844,0.23473070561885837,0.6697787046432496,0.4,0.2,-0.16000000000000006,0.39446095967685463,0.335251002631457,-0.1468288318386343,0.015186628868240279,0.01597837689197612,0.04230056151423345,0.02578203589489081,0.03339821917365568,0.033771268041201036,0.020286825792020236,0.13600365565399627,1.08958826001043,-0.15186628868240282,-0.15978376891976176,-0.42300561514233476,-0.2578203589489083,0.3339821917365567,0.3377126804120104,-0.20286825792020285
47,0.08988256752490997,0.8071804642677307,0.38113743066787725,-1.7491401433944702,-0.13206805288791656,0.2297368198633194,0.6637449860572815,0.4,0.2,-0.16999999999999996,0.3941129176607166,0.32533530874831273,-0.14770151022960373,0.013980831446213357,0.01678791886383113,0.04101114157731961,0.021421121426439038,0.034215419159453586,0.03125585938744824,0.022782251257988606,0.12743947584459395,2.4627145746418933,-0.13980831446213354,-0.16787918863831103,-0.41011141577319604,-0.2142112142643906,0.34215419159453586,0.3125585938744823,-0.22782251257988634
48,0.08385634422302246,0.8052928447723389,0.35955122113227844,-1.759555220603943,-0.10099431127309799,0.26850196719169617,0.6494919061660767,0.4,0.2,-0.17999999999999997,0.3947276443062913,0.32162247428579877,-0.1499085057715248,0.0139786688996697,0.017118256881292537,0.04136517537578349,0.0164913631981487,0.03436950183718497,0.0235884764485767,0.024097232902819732,0.1254006459746644,0.9976125179304631,-0.1397866889966969,-0.17118256881292504,-0.4136517537578349,-0.16491363198148798,0.3436950183718497,0.23588476448576703,-0.2409723290281969
49,0.07590173929929735,0.7903925180435181,0.34012627601623535,-1.7705612182617188,-0.09785263240337372,0.2609926760196686,0.6409627199172974,0.4,0.2,-0.18999999999999997,0.3943349953959558,0.3126649543084064,-0.15166802813698102,0.012566991571244912,0.017887763373089727,0.039811252418312904,0.012592001946459375,0.03494307336344932,0.02104392107427261,0.026100070990788482,0.11914203403243719,2.2326660853927933,-0.12566991571244912,-0.178877633730897,-0.39811252418312904,-0.1259200194645947,0.3494307336344931,0.21043921074272617,-0.2610007099078848
50,0.06987767666578293,0.7881745696067811,0.3181860446929932,-1.776046633720398,-0.06662481278181076,0.29209044575691223,0.6253947019577026,0.4,0.2,-0.19999999999999998,0.39503105486439377,0.309324968827423,-0.15469760254592968,0.012017904849287983,0.018257170770983322,0.039530745853755045,0.008423482004709326,0.034811367034779876,0.013921061382298927,0.026676313604624635,0.11844385353391804,0.9089408367415217,-0.12017904849287984,-0.1825717077098336,-0.39530745853755045,-0.08423482004709357,0.3481136703477987,0.13921061382298927,-0.2667631360462462
51,0.06333474814891815,0.7725047469139099,0.3003150224685669,-1.7831531763076782,-0.0629095584154129,0.28203660249710083,0.6148626208305359,0.4,0.2,-0.21,0.39461470504315593,0.3012297613411291,-0.15726630944124773,0.01054927606881826,0.01888222300045317,0.03785128565813162,0.004871121235490827,0.035126875385645455,0.011384170658689352,0.028132416284163853,0.11426857880843885,2.017939459528634,-0.1054927606881826,-0.18882223000453158,-0.3785128565813163,-0.04871121235490858,0.3512687538564545,0.11384170658689347,-0.28132416284163814
52,0.05785977095365524,0.7699174284934999,0.2786552906036377,-1.7844700813293457,-0.031813446432352066,0.30601149797439575,0.5987184047698975,0.4,0.2,-0.22,0.39533974530748756,0.29823400673953304,-0.16103204662803547,0.00970783458628513,0.019166303571550358,0.03719940688159584,0.0012747640785208958,0.03467041010172233,0.004833349741141746,0.02797897004090588,0.11466846811037412,0.8223332485885066,-0.09707834586285133,-0.19166303571550392,-0.37199406881595853,-0.012747640785209957,0.34670410101722327,0.04833349741141733,-0.27978970040905893
53,0.052785471081733704,0.7536225318908691,0.2624637484550476,-1.7880243062973022,-0.027782682329416275,0.29342076182365423,0.5867301821708679,0.4,0.2,-0.23,0.39491488069965114,0.290916656035325,-0.16433707814918033,0.008319143975029211,0.01960059809734993,0.035504090767071894,0.0020144140203237626,0.034721670566502445,0.0023579542897272376,0.028886758424483627,0.11226449166558068,1.8171565908282332,-0.08319143975029214,-0.19600598097349953,-0.35504090767071905,0.020144140203237126,0.34721670566502444,0.023579542897272633,-0.2888675842448364
54,0.04815193638205528,0.7507511377334595,0.24145588278770447,-1.7857447862625122,0.0028569637797772884,0.3108448386192322,0.5707394480705261,0.4,0.2,-0.24000000000000002,0.39563202214800103,0.2882370165692923,-0.16876110739323552,0.007398545009591889,0.0197488553043782,0.03467847751463948,0.005184119229819428,0.03393646232369892,0.003591145002449836,0.02807099395027901,0.11348933933812126,0.7381754326922305,-0.07398545009591886,-0.19748855304378182,-0.3467847751463947,0.051841192298194755,0.33936462323698924,-0.03591145002449857,-0.28070993950278955
55,0.044466327875852585,0.7340219616889954,0.22695966064929962,-1.7860099077224731,0.006938988342881203,0.29577872157096863,0.5578434467315674,0.4,0.2,-0.25,0.39520974976396195,0.281622080679269,-0.1727342139337294,0.006197592250059926,0.01999015380413982,0.03304251904888761,0.008272311271266819,0.03373493447558396,0.005949465415276356,0.02847497934740839,0.11249494321157578,1.6301941851138508,-0.06197592250059927,-0.19990153804139865,-0.330425190488876,0.08272311271266902,0.3373493447558396,-0.05949465415276344,-0.2847497934740838
56,0.044466327875852585,0.7340219616889954,0.2067774087190628,-1.7805606126785278,0.03679342567920685,0.3072536885738373,0.5426684617996216,0.4,0.2,-0.26,0.3955269206367574,0.2795560411438792,-0.1784259114797183,0.005813667390567254,0.020151960895250176,0.032377973391907844,0.01112699021258079,0.03277559912277769,0.011190949136714479,0.02699648551182987,0.11403290770383444,0.6789328185532781,-0.058136673905672495,-0.2015196089525016,-0.3237797339190783,0.11126990212580692,0.3277559912277768,-0.11190949136714481,-0.2699648551182992
57,0.03826873376965523,0.7140318155288696,0.1939171403646469,-1.7777376174926758,0.04067392274737358,0.2898292541503906,0.5293684601783752,0.4,0.2,-0.27,0.39548257857885977,0.2732502199834569,-0.18232367960673523,0.0044153616482430075,0.020074573192469636,0.030645401219130147,0.014061782524493305,0.032232595692248706,0.0134743657034892,0.027086185191010248,0.1143378283055237,1.4578650965145812,-0.0441536164824301,-0.2007457319246958,-0.30645401219130136,0.14061782524493244,0.322325956922487,-0.13474365703489205,-0.2708618519101021
58,0.03865266218781472,0.7138699889183044,0.17439943552017212,-1.769433617591858,0.06956902146339417,0.2960627377033234,0.515671968460083,0.4,0.2,-0.28,0.3957754809220299,0.27142628893645004,-0.18848343535139186,0.004170768733402941,0.020130898205355408,0.029997453247067762,0.01669487107437395,0.03103149307006134,0.018113542122959847,0.025222174507260553,0.11616730571790092,0.6117009661281827,-0.04170768733402938,-0.20130898205355396,-0.29997453247067773,0.16694871074373957,0.31031493070061344,-0.18113542122959828,-0.25222174507260536
59,0.03385337069630623,0.6939572691917419,0.17439943552017212,-1.769433617591858,0.06956902146339417,0.2960627377033234,0.515671968460083,0.4,0.2,-0.29000000000000004,0.3955290497643166,0.2685734066543006,-0.19110407361572243,0.002719619570615752,0.019684414421802132,0.029828350111743646,0.01932982093370983,0.03163638627819243,0.021805018904727747,0.026500655406965334,0.12042718028580793,1.0175129961958191,-0.027196195706157528,-0.19684414421802104,-0.29828350111743634,0.19329820933709768,0.3163638627819242,-0.21805018904727724,-0.2650065540696535
60,0.03385337069630623,0.6939572691917419,0.14440198242664337,-1.7527387142181396,0.10060051083564758,0.27794918417930603,0.49044978618621826,0.4,0.2,-0.30000000000000004,0.396089152995593,0.26415173819355225,-0.19932013717287783,0.0029893045632514922,0.01991785383267264,0.027828764564924696,0.02196681391065125,0.02897302294935994,0.02424518869061021,0.022826889161539854,0.11944528042762549,0.5562841821918596,-0.029893045632514936,-0.1991785383267261,-0.278287645649247,0.21966813910651212,0.2897302294935995,-0.24245188690610184,-0.22826889161539826
61,0.030864065513014793,0.6740394234657288,0.11657321453094482,-1.7307718992233276,0.10120540857315063,0.27425771951675415,0.4891713261604309,0.4,0.21500000000000002,-0.30000000000000004,0.39606963028371645,0.2577182635377808,-0.21210018912814557,0.0010580609585210676,0.015734840826104324,0.020450856192126346,0.022298232725135314,0.025198696324159414,0.026525809057340588,0.01890646758968617,0.09780937888105494,1.999466835252733,-0.010580609585210676,-0.1573484082610434,-0.20450856192126346,0.22298232725135203,0.2519869632415941,-0.2652580905734058,-0.18906467589686163
62,0.030864065513014793,0.6740394234657288,0.11657321453094482,-1.7307718992233276,0.1295735388994217,0.2537039816379547,0.46762290596961975,0.4,0.23,-0.30000000000000004,0.3963202024631027,0.26065307346250116,-0.20938273051324985,0.00016326789505665198,0.01336296644848245,0.016805566310145792,0.02445430932902548,0.018502714598943037,0.027386393705124246,0.01254047271395281,0.09573213332964202,0.5069235253278634,0.001632678950566513,-0.13362966448482427,-0.16805566310145792,0.24454309329025473,0.18502714598943043,-0.27386393705124246,-0.12540472713952824
63,0.029806004837155342,0.6583045721054077,0.0961223617196083,-1.7084736824035645,0.12640410661697388,0.24773190915584564,0.47026485204696655,0.4,0.245,-0.30000000000000004,0.3962031143133552,0.2563563715738404,-0.22089807396261713,0.0017079465322951543,0.009429612537749765,0.010749159670297881,0.0241942084708473,0.015450517949521958,0.02896141425563628,0.009289827530891748,0.08000311380855234,1.7899398258228356,0.017079465322951515,-0.09429612537749765,-0.10749159670297886,0.241942084708473,0.15450517949521964,-0.2896141425563627,-0.09289827530891737
64,0.03151395171880722,0.6488749384880066,0.09976764768362047,-1.7063175439834595,0.14807625114917755,0.22631758451461792,0.4550824463367462,0.4,0.26,-0.30000000000000004,0.39585436780301225,0.25849545979751426,-0.2203439068181809,0.0027660874886873826,0.006382024474887671,0.007214298543942732,0.025828044593769306,0.009452812263534893,0.029240429428329662,0.004013650590748152,0.07977808651831814,0.5668354998636592,0.0276608748868738,-0.06382024474887715,-0.07214298543942732,0.2582804459376928,0.09452812263534878,-0.2924042942832967,-0.04013650590748171
65,0.03151395171880722,0.6488749384880066,0.0853732004761696,-1.684279441833496,0.14185462892055511,0.21877048909664154,0.4609750211238861,0.4,0.275,-0.30000000000000004,0.3963841100094712,0.25818888072437846,-0.22883750957029725,0.00410611309049963,0.0036658422522105605,0.0025973908197091666,0.025228647658888992,0.007440938429136512,0.030324497439055104,0.001204350812906374,0.0732105759838039,1.6079547387394217,0.0410611309049963,-0.03665842252210612,-0.025973908197091708,0.25228647658888914,0.0744093842913652,-0.3032449743905509,-0.012043508129063785
66,0.03428003937005997,0.6424928903579713,0.09255334734916687,-1.6804895401000977,0.1575290560722351,0.19707715511322021,0.45106878876686096,0.4,0.29000000000000004,-0.30000000000000004,0.3961437900252807,0.2616371416716282,-0.228334477167708,0.005058115618488589,0.000933345477107772,0.0004150217817814328,0.026489555641515672,0.002454941795126203,0.03020323034471309,0.003227738475176878,0.07717039102369631,0.5092273047826068,0.05058115618488587,-0.009333454771077943,0.0041502178178143695,0.2648955564151572,0.02454941795126193,-0.3020323034471308,0.03227738475176874
67,0.0356200635433197,0.6452090740203857,0.08277580887079239,-1.6590508222579956,0.14929556846618652,0.18844598531723022,0.45977067947387695,0.4,0.305,-0.30000000000000004,0.39658539651942437,0.26287649921968764,-0.23597201459852993,0.00611293047647208,0.0014800250675452986,0.004227187584025557,0.02597561256010361,0.0009024863656287574,0.031227149960727035,0.00543023765900752,0.07671787112198439,1.4499057925450258,0.06112930476472078,0.014800250675453222,0.042271875840255546,0.2597561256010369,0.009024863656287616,-0.31227149960727035,0.054302376590075384
68,0.03933815658092499,0.6415595412254335,0.09296836704015732,-1.6540000438690188,0.15998399257659912,0.16687393188476562,0.4542965292930603,0.4,0.32,-0.30000000000000004,0.3964087338815414,0.2674972981819344,-0.2355033137410729,0.006917174323675758,0.0038878150905733433,0.0067683663972190194,0.027118403828890525,0.0032445403685014973,0.030987520000924473,0.009092663308550353,0.08324213733988803,0.4655078898174808,0.0691717432367576,0.038878150905732926,0.06768366397219017,0.27118403828890514,-0.032445403685015084,-0.30987520000924473,0.09092663308550372
69,0.041732992976903915,0.6466891169548035,0.08700300008058548,-1.63307523727417,0.1501980572938919,0.1572188287973404,0.46520093083381653,0.4,0.335,-0.30000000000000004,0.3967879565699441,0.2701186010737138,-0.24236061268210787,0.007712385777419173,0.00599479232896083,0.009918956825761563,0.026839462047659524,0.004427433040228024,0.03207077078611889,0.010781815901850789,0.0868459102088892,1.3123646136385516,0.07712385777419173,0.059947923289608275,0.09918956825761557,0.26839462047659557,-0.044274330402280376,-0.32070770786118896,0.10781815901850762
70,0.04625533148646355,0.6454473733901978,0.09973673522472382,-1.6268815994262695,0.15673945844173431,0.13588641583919525,0.4633891880512238,0.4,0.35,-0.30000000000000004,0.3966428276995992,0.2757902225278703,-0.24191560988481392,0.008334534720854839,0.008089267898213959,0.012033493753233343,0.028043340547031947,0.007887984631029632,0.03189222497341257,0.013765134863582384,0.0942982399272156,0.43312192415500994,0.08334534720854839,0.08089267898213937,0.1203349375323335,0.2804334054703198,-0.07887984631029639,-0.31892224973412564,0.13765134863582357
71,0.04944537952542305,0.6526839137077332,0.09692195802927017,-1.6062357425689697,0.1457706242799759,0.12514805793762207,0.47598275542259216,0.4,0.365,-0.30000000000000004,0.3969783847840019,0.2796491225538018,-0.24806480802647018,0.008877890481683762,0.009902648724269714,0.014622018690244834,0.028097634641179425,0.008771607634480344,0.03310123651293334,0.015015615219834189,0.0999558232654651,1.1923606800989381,0.08877890481683759,0.09902648724269764,0.1462201869024483,0.28097634641179414,-0.08771607634480355,-0.3310123651293334,0.15015615219834194
72,0.05458986759185791,0.6535366177558899,0.11177022755146028,-1.598838210105896,0.14885146915912628,0.10399419069290161,0.4771543145179749,0.4,0.38,-0.30000000000000004,0.39684201332626917,0.2862633441111913,-0.24763730284953064,0.009284243575759243,0.011708623260269224,0.016338670299660227,0.02948560582752746,0.011669926735169811,0.033090128668475965,0.017399038149705615,0.10741687758411232,0.4101711102207595,0.09284243575759243,0.11708623260269188,0.16338670299660216,0.2948560582752737,-0.11669926735169811,-0.3309012866847596,0.17399038149705642
73,0.05832327157258988,0.6625865697860718,0.11154397577047348,-1.5781381130218508,0.1369990110397339,0.092046819627285,0.4909983575344086,0.4,0.395,-0.30000000000000004,0.39714695077427065,0.29123247394708685,-0.2531462460968502,0.00956803682553841,0.01325088556778442,0.018427600300039038,0.0299349489235492,0.012308904486176372,0.03445602071633376,0.01826279887362453,0.11389079685314075,1.087392854465838,0.09568036825538412,0.13250885567784423,0.18427600300039032,0.29934948923549265,-0.1230890448617637,-0.3445602071633376,0.18262798873624506
74,0.06387411057949066,0.6652452349662781,0.1281089037656784,-1.569352626800537,0.13718153536319733,0.07090406119823456,0.4945533573627472,0.4,0.41000000000000003,-0.30000000000000004,0.3970033592299905,0.2986931097554934,-0.2527332063181657,0.009723120980873218,0.014802766403136824,0.01975708624993877,0.03158924850681921,0.014743381510974513,0.03466822411869883,0.020107201419413134,0.12096426520575498,0.3953121766723897,0.09723120980873215,0.1480276640313681,0.1975708624993876,0.3158924850681931,-0.14743381510974504,-0.3466822411869883,0.20107201419413132
75,0.06789130717515945,0.6758374571800232,0.12997157871723175,-1.5482031106948853,0.12469010800123215,0.057590797543525696,0.5092611312866211,0.4,0.425,-0.30000000000000004,0.39728608874735916,0.30465972022369453,-0.25766522413108883,0.009726640572515238,0.016103653500753157,0.02137812232847161,0.03247050354562897,0.015181707480385304,0.03619904467849167,0.020617441420646032,0.1275985168361985,0.9953862559716226,0.09726640572515233,0.16103653500753196,0.21378122328471602,0.3247050354562896,-0.151817074803853,-0.3619904467849167,0.20617441420646007
76,0.07359723001718521,0.6800479888916016,0.14786599576473236,-1.5377633571624756,0.12243815511465073,0.036235835403203964,0.5146605372428894,0.4,0.44,-0.30000000000000004,0.397124105303624,0.3128811385758013,-0.25726577330712375,0.009592421265397388,0.017443909934816704,0.02231370684012557,0.034444940965771,0.017230346680062236,0.03665641622586995,0.02196755993426902,0.13414055997768692,0.38767364956705896,0.09592421265397394,0.1744390993481674,0.2231370684012557,0.34444940965770976,-0.17230346680062233,-0.36656416225869953,0.2196755993426907
77,0.07761795073747635,0.6919410824775696,0.15134970843791962,-1.5157326459884644,0.12243815511465073,0.036235835403203964,0.5146605372428894,0.4,0.455,-0.30000000000000004,0.3972378145602904,0.3214457989270885,-0.2621431880906911,0.01005537120983803,0.01864113820893143,0.024003442095406308,0.03488514411537347,0.019218764049515946,0.03919701688913546,0.024312222532851813,0.13884341000048875,1.1605800322993614,0.10055371209838027,0.1864113820893148,0.24003442095406316,0.3488514411537349,-0.19218764049515943,-0.3919701688913546,0.2431222253285184
78,0.08318965137004852,0.6974918842315675,0.17017970979213715,-1.503318428993225,0.10950840264558792,0.02139175310730934,0.529878556728363,0.4,0.47000000000000003,-0.30000000000000004,0.39703859585169365,0.3299850452575173,-0.26274088766700393,0.009559749684737037,0.019755490269705134,0.024408247131910366,0.037391946571658785,0.020132740123858767,0.04095092084266654,0.02400086032813742,0.14491790406265168,1.0581221057418448,0.0955974968473704,0.19755490269705137,0.24408247131910354,0.37391946571658796,-0.20132740123858758,-0.4095092084266654,0.2400086032813744
79,0.09274940192699432,0.7172473669052124,0.19458796083927155,-1.46592652797699,0.10321938991546631,-0.0029611815698444843,0.5389727354049683,0.4,0.485,-0.30000000000000004,0.3967820962557663,0.34741141822356447,-0.26668737363077744,0.007867327667913732,0.01961232025670645,0.023091443191292443,0.038549909995615916,0.021234885317918437,0.04195608420863566,0.02407563819818903,0.1416005078217358,2.0767877628592744,0.07867327667913732,0.19612320256706398,0.2309144319129244,0.3854990999561595,-0.21234885317918434,-0.4195608420863566,0.24075638198188992
