Iteration,q_l_0,q_l_1,q_l_2,q_l_3,q_l_4,q_l_5,q_l_6,translation_goal_l_0,translation_goal_l_1,translation_goal_l_2,translation_l_0,translation_l_1,translation_l_2,ecart_q_l_0,ecart_q_l_1,ecart_q_l_2,ecart_q_l_3,ecart_q_l_4,ecart_q_l_5,ecart_q_l_6,Ecart_pos_l,Ecart_rot_l,velocity_l_0,velocity_l_1,velocity_l_2,velocity_l_3,velocity_l_4,velocity_l_5,velocity_l_6,Iteration,q_r_0,q_r_1,q_r_2,q_r_3,q_r_4,q_r_5,q_r_6,translation_goal_r_0,translation_goal_r_1,translation_goal_r_2,translation_r_0,translation_r_1,translation_r_2,ecart_q_r_0,ecart_q_r_1,ecart_q_r_2,ecart_q_r_3,ecart_q_r_4,ecart_q_r_5,ecart_q_r_6,Ecart_pos_r,Ecart_rot_r,velocity_r_0,velocity_r_1,velocity_r_2,velocity_r_3,velocity_r_4,velocity_r_5,velocity_r_6
112,-0.1299577206373214,0.638613224029541,0.2891207635402679,-1.8728116750717163,-0.3757395446300506,0.0680669248104095,0.4817416071891784,0.4,0.248,-0.1,0.3873318768670157,0.2363307885780631,-0.0809321768760265,0.0061331591292601,0.0157416273001026,0.0251164717339258,0.014065958201012,0.0060252884068331,0.0093042362735705,4.560084258142805e-05,0.0256950134775105,29.682027617241488,-0.6133159129260106,-1.5741627300102592,-2.511647173392583,-1.4065958201012172,0.6025288406833125,0.9304236273570526,-0.0045600842581451,112,-0.1297563314437866,-0.6358063817024231,-0.2913614511489868,-1.874107360839844,0.373177170753479,0.0722566172480583,-0.4914738535881042,0.4,-0.248,-0.1,0.3873184921373421,-0.2368713738809548,-0.0808965128765315,0.006194400182915,0.0154827884147221,0.0253331334811812,0.013857235950051,0.00587070803455,0.009246239470366,0.0003188483584977,0.0254874514466368,29.341052480594044,-0.6194400182915033,1.5482788414722124,2.533313348118121,-1.3857235950051146,-0.587070803455005,0.9246239470366044,0.0318848358497786
113,-0.1341695338487625,0.6265199780464172,0.2717213630676269,-1.8831455707550049,-0.3750209510326385,0.0672528445720672,0.4797208905220032,0.4,0.242,-0.1,0.3857051139837146,0.2280268896321375,-0.0804446658688523,0.0064007396478373,0.0157769945833508,0.0250129937516509,0.0128995711326924,0.0059698395603977,0.0091067125526178,0.0002099047584733,0.0279643106933084,30.72097298619485,-0.6400739647837377,-1.5776994583350747,-2.5012993751650945,-1.2899571132692422,0.5969839560397693,0.9106712552617812,-0.0209904758473352,113,-0.1357315927743911,-0.6224456429481506,-0.2733778953552246,-1.8838491439819336,0.3681547939777374,0.0810948759317398,-0.4928918182849884,0.4,-0.242,-0.1,0.3864188729142243,-0.2291207425521246,-0.0807380719027329,0.0062598290560894,0.015425288598678,0.0251012694999256,0.0127326773617768,0.0056908351541768,0.0088630148026846,0.0005699989870264,0.0268578509816576,29.808937877750797,-0.6259829056089408,1.5425288598678064,2.510126949992563,-1.2732677361776918,-0.5690835154176868,0.8863014802684641,0.056999898702647
114,-0.136090874671936,0.6228715777397156,0.2640042901039123,-1.8868776559829712,-0.3697142601013184,0.0773711577057838,0.4816960096359253,0.4,0.236,-0.1,0.3856237073996174,0.2252158771042953,-0.080805678033264,0.006442521159259,0.0161091782809694,0.02553033268048,0.0127663247971967,0.0058898559644961,0.0088335711505439,0.000314047508741,0.0262944308043395,30.52649519616864,-0.6442521159258989,-1.6109178280969434,-2.5530332680480043,-1.2766324797196815,0.5889855964496148,0.8833571150543935,-0.0314047508741109,114,-0.1419914215803146,-0.607020378112793,-0.2660283148288727,-1.8879646062850952,0.3673064708709717,0.0815028548240661,-0.4911549985408783,0.4,-0.236,-0.1,0.3860305476427409,-0.2249202796133489,-0.0800633978919126,0.006374148554663,0.0148962816585256,0.0242974871887243,0.0119443745229121,0.0055906022012878,0.0088189583417082,0.0008161925176445,0.026746474657874,30.24085888176768,-0.6374148554663011,1.4896281658525603,2.4297487188724367,-1.1944374522912131,-0.5590602201287895,0.8818958341708206,0.0816192517644556
115,-0.140570268034935,0.6107429862022401,0.2467083632946014,-1.8960450887680051,-0.3690510988235473,0.0763595551252365,0.4795109927654266,0.4,0.2299999999999999,-0.1,0.3840977084687906,0.2174606827931828,-0.0802719087724218,0.0066417177641926,0.0157618331033086,0.0246775353990874,0.0113383829025199,0.0058193090728448,0.0086485989727671,0.0004611116957745,0.028272158308845,31.52058923910664,-0.6641717764192654,-1.5761833103308691,-2.46775353990874,-1.1338382902519963,0.581930907284485,0.8648598972767152,-0.0461111695774549,115,-0.1419914215803146,-0.607020378112793,-0.2482766211032867,-1.896581768989563,0.3624639511108399,0.0899578928947448,-0.4923218190670013,0.4,-0.2299999999999999,-0.1,0.3848397356992618,-0.218516577401551,-0.0806038582314021,0.0065042931741415,0.0154536778827897,0.0247776349979309,0.0112132883593751,0.0055640147347244,0.0084234077465977,0.0007817946421478,0.0271645527066129,30.646983371620763,-0.6504293174141568,1.5453677882789765,2.477763499793097,-1.12132883593752,-0.556401473472448,0.842340774659771,0.0781794642147871
116,-0.1425333917140961,0.6067624092102051,0.2384739518165588,-1.8996440172195437,-0.3638243973255157,0.0862047299742698,0.4813819527626037,0.4,0.2239999999999999,-0.1,0.3839831455924546,0.2145750380186712,-0.0806394311280854,0.0067119143429177,0.0159312653081529,0.0248941318207873,0.0110767411923187,0.0057391452884808,0.0083935451477123,0.0005605496521159,0.0268365638729354,31.353688062765286,-0.6711914342917787,-1.593126530815293,-2.4894131820787355,-1.107674119231879,0.5739145288480852,0.8393545147712385,-0.0560549652116004,116,-0.1483655720949173,-0.592124104499817,-0.2417308241128921,-1.899909019470215,0.3617158830165863,0.0903218165040016,-0.4903388023376465,0.4,-0.2239999999999999,-0.1,0.3845221392442304,-0.2146202503305861,-0.0798577766253849,0.0064387678120892,0.0151088575555949,0.0242049894152958,0.0104836045139729,0.0054643284594671,0.008368832665302,0.0009946813646504,0.0270786454592683,31.05866435897059,-0.6438767812089261,1.510885755559502,2.420498941529589,-1.0483604513972953,-0.5464328459467127,0.8368832665302017,0.09946813646504
117,-0.1472119837999344,0.5949811339378357,0.222030833363533,-1.9073834419250488,-0.3632317781448364,0.0850081518292427,0.4790498912334442,0.4,0.218,-0.1,0.3825383431490141,0.2072396067645823,-0.0800973539615592,0.0068102331653988,0.0157141572834658,0.0242308386627022,0.0098508693204553,0.0056568639392901,0.0082046194595093,0.000681861566575,0.0285799027621486,32.313072492387164,-0.6810233165398795,-1.5714157283465844,-2.4230838662702205,-0.9850869320455298,0.5656863939290145,0.8204619459509337,-0.0681861566575059,117,-0.1484957188367843,-0.5915666818618774,-0.223498985171318,-1.907795071601868,0.3568999469280243,0.0983813032507896,-0.4915400147438049,0.4,-0.218,-0.1,0.383301095229385,-0.2082513365897078,-0.0804666934949576,0.0066811593296763,0.0154375127317686,0.024332089776805,0.0097561167783168,0.0054228140784417,0.0079967739264244,0.0009682253021561,0.0274852673598997,31.47662051248028,-0.6681159329676325,1.5437512731768634,2.433208977680505,-0.9756116778316976,-0.5422814078441737,0.7996773926424487,0.0968225302156124
118,-0.1492453068494796,0.5908311605453491,0.2135798186063766,-1.910720705986023,-0.3580852448940277,0.0945982784032821,0.4808214008808136,0.4,0.212,-0.1,0.3824104822722273,0.2043580125384816,-0.0804589311566929,0.006874992404835,0.0157876257379064,0.0242633024205653,0.0095190451105604,0.00557691428539,0.0079665967268583,0.00077377102754,0.0273796361881691,32.164277516833806,-0.6874992404835053,-1.578762573790645,-2.4263302420565376,-0.9519045110560448,0.5576914285390007,0.7966596726858304,-0.0773771027539979,118,-0.1548043340444565,-0.577015221118927,-0.217525839805603,-1.9103926420211792,0.3562515676021576,0.0986906513571739,-0.4893441200256348,0.4,-0.212,-0.1,0.3830461679324405,-0.2045887476678832,-0.07970088705453,0.0065289125394545,0.0151780234144996,0.0238728833105283,0.0090930275614904,0.0053268221789485,0.0079352210026543,0.0011553516444963,0.0274665809535562,31.870613936145844,-0.6528912539454519,1.5178023414499702,2.387288331052833,-0.9093027561490497,-0.5326822178948588,0.7935221002654357,0.1155351644496364
119,-0.154022216796875,0.5792669653892517,0.1977999955415725,-1.9172343015670776,-0.3575749099254608,0.0932127684354782,0.4783680438995362,0.4,0.206,-0.1,0.3810350319527092,0.1973714134674278,-0.0799203212790745,0.0069114574551328,0.0156243303331489,0.0236808924940136,0.0084416583837161,0.0054871204068636,0.007777480689274,0.0008743472442179,0.0289364133250897,33.09486200492677,-0.6911457455132816,-1.5624330333148917,-2.3680892494013617,-0.8441658383716198,0.5487120406863678,0.7777480689274017,-0.0874347244217991,119,-0.1551768779754638,-0.5761291980743408,-0.1991668939590454,-1.917551159858704,0.3514771461486816,0.1063780784606933,-0.4905717968940735,0.4,-0.206,-0.1,0.3818125543951242,-0.1983368044109855,-0.0803249734310757,0.0067924635277164,0.0153721836096889,0.0237785613092221,0.0083692538640571,0.00527200515827,0.0075857608599081,0.0011306915077285,0.027867802474427,32.29394642101062,-0.6792463527716427,1.537218360968892,2.377856130922213,-0.8369253864057214,-0.5272005158270017,0.7585760859908179,0.1130691507728543
120,-0.1561203002929687,0.5750435590744019,0.1893165111541748,-1.920239806175232,-0.3525083363056183,0.1025648787617683,0.4800476431846618,0.4,0.2,-0.1,0.3809076907261339,0.1945409333831813,-0.0802733222703012,0.0069586908310568,0.015635053783372,0.0235938240452386,0.008077740274337,0.0054082319617291,0.0075556505392995,0.0009578889483122,0.027990346478513,32.95741448808775,-0.6958690831056876,-1.5635053783372077,-2.359382404523861,-0.8077740274337105,0.5408231961729147,0.7555650539299592,-0.0957888948312275,120,-0.1613332480192184,-0.5618371963500977,-0.1936529576778412,-1.9194856882095337,0.3509247601032257,0.1066258698701858,-0.488188773393631,0.4,-0.2,-0.1,0.3816140700973451,-0.1948678859506189,-0.0795615557963762,0.0065964849058316,0.0151488671863139,0.0233731066722095,0.0077691317155756,0.0051812881865583,0.0075201402145359,0.0012967457913631,0.0279662477723743,32.672043421993976,-0.6596484905831619,1.514886718631395,2.337310667220957,-0.7769131715575766,-0.5181288186558335,0.7520140214535912,0.129674579136315
121,-0.1609336733818054,0.5636426210403442,0.1741190999746322,-1.9256759881973269,-0.3520877957344055,0.1009902507066726,0.4774937033653259,0.4,0.2,-0.104,0.3798396298307291,0.1878423685859713,-0.0816211775153584,0.0040057460526662,0.0161924803132538,0.0231465177809515,0.0045891525701955,0.0052709323206694,0.0071758472875146,0.0010065156459733,0.032481690577316,33.70636960112864,-0.4005746052666299,-1.619248031325384,-2.3146517780951585,-0.4589152570195555,0.5270932320669451,0.7175847287514653,-0.100651564597334,121,-0.1619693487882614,-0.5607570409774781,-0.1753883361816406,-1.9259203672409055,0.3462051451206208,0.1139638423919677,-0.4894410967826843,0.4,-0.2,-0.104,0.3806243190460013,-0.1887609354026188,-0.0820617822829956,0.0038967484206848,0.0159642887017364,0.0232321515044584,0.0045365527403451,0.0050760949776659,0.0070011231108475,0.0012337798671894,0.0313531335284679,32.94086492695163,-0.3896748420684883,1.596428870173645,2.323215150445847,-0.4536552740345144,-0.5076094977665897,0.7001123110847552,0.1233779867189495
122,-0.1630789935588836,0.5594084858894348,0.1657226830720901,-1.9283175468444824,-0.3471001088619233,0.1101205274462699,0.4790897667407989,0.4,0.2,-0.108,0.379948168593605,0.185065582371126,-0.083795321123497,0.0011732720267584,0.0167709106744371,0.0230977424254124,0.001766870197071,0.0051463561924747,0.0067986314498179,0.0010625177223994,0.0347991271755304,33.42959956039664,-0.1173272026758463,-1.6770910674437196,-2.3097742425412435,-0.1766870197071018,0.5146356192474714,0.6798631449817942,-0.1062517722399407,122,-0.1679297387599945,-0.5466883182525635,-0.1702798455953598,-1.9272547960281368,0.3457434773445129,0.1141460090875625,-0.4868920147418976,0.4,-0.2,-0.108,0.380710660624346,-0.1854416894768379,-0.0831442359898047,0.0007911441285578,0.0163506126974506,0.0228994878164685,0.0015440661225165,0.004944366820556,0.0067678817459082,0.0013584144193089,0.0346674490461656,33.1527667821415,-0.0791144128557829,1.6350612697450688,2.289948781646853,-0.1544066122516642,-0.4944366820556037,0.6767881745908256,0.1358414419308947
123,-0.1649394184350967,0.5474501252174377,0.1509725749492645,-1.9302651882171635,-0.3468168675899505,0.1081660985946655,0.4764871895313263,0.4,0.2,-0.112,0.3791543584999791,0.1790751746829866,-0.0860773025782341,0.0004949776462476,0.0161985198186067,0.0215272427171435,0.0007210679556994,0.0050111483185929,0.006482169647546,0.0011574638580531,0.0392985410125534,34.03317787946389,0.0494977646247638,-1.6198519818606754,-2.1527242717143547,0.072106795569947,0.5011148318592927,0.6482169647546052,-0.1157463858053161,123,-0.1658660918474197,-0.5447927713394165,-0.152156189084053,-1.9304568767547607,0.3411290645599366,0.1209649667143821,-0.4882073104381561,0.4,-0.2,-0.112,0.3799359214192593,-0.1799490552211401,-0.0865553238120361,0.0005942254545457,0.0159926824224705,0.0215982789465854,0.0007540944361972,0.0048361909924066,0.0063232227985343,0.0013587327840147,0.038105631895159,33.30352388180211,0.0594225454545708,1.599268242247056,2.1598278946585485,0.0754094436197335,-0.4836190992406654,0.6323222798534336,0.135873278401475
124,-0.1642522662878036,0.5426375865936279,0.142624944448471,-1.930084466934204,-0.3419537544250488,0.1169191598892211,0.4780272543430329,0.4,0.2,-0.116,0.3795741895880342,0.1771516406852186,-0.0891926308380091,0.0021660434967432,0.0153022143194311,0.0195850577647443,0.0030005258568535,0.0048866041703297,0.0061422141695199,0.0012265155758874,0.040717272695383,33.59982755631728,0.216604349674328,-1.530221431943116,-1.958505776474437,0.3000525856853501,0.4886604170329707,0.6142214169519975,-0.1226515575887471,124,-0.1687208861112595,-0.5303376913070679,-0.1473803520202636,-1.9287989139556887,0.3407991230487823,0.1209138929843902,-0.485533595085144,0.4,-0.2,-0.116,0.3803702428426767,-0.1775580557894555,-0.0886083735113795,0.0025431286960706,0.0149168748904672,0.0193953589343795,0.0031337921477117,0.0047067448656514,0.0061143623129207,0.001489064281817,0.0404878923592816,33.330575863088086,0.2543128696070681,1.4916874890467264,1.9395358934379532,0.3133792147711693,-0.4706744865651488,0.6114362312920704,0.1489064281817027
125,-0.1644444465637207,0.5312516093254089,0.1294453293085098,-1.9295440912246704,-0.3418057262897491,0.1146482676267623,0.475329726934433,0.4,0.2,-0.12,0.3792577486727802,0.1728609868584669,-0.0918709681726573,0.0032475113754959,0.0130778380523221,0.0157208102237424,0.0053855834664129,0.0047556049044881,0.0058683569335492,0.0012903240380764,0.0442494006282742,33.97512959526557,0.3247511375495941,-1.3077838052322124,-1.5720810223742483,0.5385583466412921,0.4755604904488099,0.586835693354929,-0.1290324038076519,125,-0.1652718633413314,-0.5288000702857971,-0.1305579096078872,-1.9297027587890625,0.3362928628921509,0.1272881925106048,-0.4868485629558563,0.4,-0.2,-0.12,0.3800229943312954,-0.1736998140953667,-0.0923832220332638,0.003334167365204,0.0128872056406477,0.0157785879184051,0.0053963547535982,0.0045964877699193,0.0057219679719366,0.0014717095770033,0.0430519100548364,33.27828415445936,0.3334167365204043,1.2887205640647692,1.5778587918405118,0.5396354753598303,-0.4596487769919415,0.5721967971936618,0.1471709577003298
126,-0.1620862185955047,0.5273353457450867,0.1230398863554001,-1.927083969116211,-0.3370671570301056,0.1230613738298416,0.4768007397651672,0.4,0.2,-0.124,0.3798398199690754,0.1715022811418202,-0.0956262416498145,0.0043834047561475,0.0124120950948329,0.0143936862481478,0.0068307427960525,0.0046821890553987,0.0055878541622825,0.0013518329659034,0.0449846974193877,33.450012396739226,0.4383404756147516,-1.2412095094832936,-1.439368624814782,0.6830742796052639,0.468218905539873,0.558785416228255,-0.1351832965903463,126,-0.1619376987218856,-0.5159128904342651,-0.1279849857091903,-1.925665140151977,0.3360923826694488,0.1270282566547393,-0.4840445220470428,0.4,-0.2,-0.124,0.3802786733122059,-0.1719367790895261,-0.0961044676068921,0.0037489280579661,0.0118140532336366,0.0140164200266965,0.0064373580667012,0.0045438617133523,0.0055395086430372,0.001582061221182,0.0442112635161187,33.13370095966155,0.3748928057966121,1.1814053233636643,1.4016420026696577,0.6437358066701168,-0.4543861713352357,0.5539508643037276,0.1582061221182044
127,-0.1611969321966171,0.5181737542152405,0.113724522292614,-1.9241584539413452,-0.3370501101016998,0.1205166280269622,0.4740394055843353,0.4,0.2,-0.128,0.3798136472846639,0.1683277770348508,-0.0986783295538083,0.005303617780205,0.010895049257136,0.0118124790806919,0.0083985307448486,0.0046253623183971,0.0054004558421133,0.0014002382220306,0.0476484931687997,33.670467730920734,0.5303617780205041,-1.0895049257135985,-1.1812479080691962,0.839853074484854,0.4625362318397095,0.5400455842113323,-0.1400238222030625,127,-0.1619376987218856,-0.5159128904342651,-0.1147793233394623,-1.9243063926696775,0.3316963613033294,0.1330101639032364,-0.4853768646717071,0.4,-0.2,-0.128,0.3805542183875877,-0.1691380857156996,-0.0992221426153496,0.00538077108904,0.0107160338600709,0.0118638506320777,0.0083963076351094,0.0044770650598318,0.0052620222544441,0.0015680745013681,0.046462471430827,33.00501386050718,0.5380771089039997,1.0716033860070944,1.186385063207779,0.8396307635109529,-0.4477065059831845,0.5262022254444146,0.1568074501368179
128,-0.1577028185129165,0.5149232745170593,0.1086461991071701,-1.9202532768249512,-0.3323849737644195,0.1286492347717285,0.4754489064216614,0.4,0.2,-0.132,0.3804657910744526,0.1673717123884836,-0.1028966791528316,0.0061057873308152,0.0103844578363061,0.0108582382405092,0.0093831006315565,0.0045845185693523,0.0051545575319087,0.001457810289893,0.0478873026504938,33.09237088721028,0.6105787330815299,-1.0384457836306191,-1.085823824050926,0.9383100631556514,0.4584518569352364,0.5154557531908729,-0.1457810289893001,128,-0.1581887751817703,-0.5040988326072693,-0.1139685660600662,-1.9192278385162356,0.3315485119819641,0.1325677633285522,-0.482462465763092,0.4,-0.2,-0.132,0.3809114623672135,-0.1678893536105494,-0.1031039694244412,0.0057604645174215,0.0099310694210822,0.0106092446491716,0.0091383844382719,0.0044518743316669,0.0051126413438494,0.0016687895243556,0.0472276027713695,32.80089951866631,0.5760464517421537,0.9931069421082228,1.060924464917169,0.9138384438272004,-0.4451874331666931,0.5112641343849436,0.1668789524355645
129,-0.1558933109045028,0.5072786808013916,0.1019120439887046,-1.9157599210739136,-0.3324247598648071,0.1259170770645141,0.4726391732692718,0.4,0.2,-0.136,0.3806084747733687,0.1649777325327886,-0.106285755872265,0.0068800182678753,0.0092962603070197,0.0090368273726468,0.010476338513671,0.0045692899397742,0.0050116416170594,0.0014983204289882,0.0498550576495765,33.20462694200779,0.6880018267875323,-0.9296260307019766,-0.9036827372646818,1.0476338513670946,0.4569289939774281,0.5011641617059446,-0.149832042898822,129,-0.1565569341182709,-0.5051968693733215,-0.1029154732823371,-1.915910124778748,0.3272193074226379,0.1382721811532974,-0.4838087856769562,0.4,-0.2,-0.136,0.3813187785568831,-0.1657640615681775,-0.1068587783053481,0.0069496765659838,0.0091265753573315,0.0090856210185278,0.0104664423092162,0.0044288842161512,0.0048784556584816,0.0016563349305379,0.0486857095744856,32.57016900297009,0.6949676565983793,0.912657535733157,0.9085621018527832,1.0466442309216142,-0.4428884216151293,0.4878455658481609,0.1656334930537883
130,-0.1515970379114151,0.5045388340950012,0.0977879613637924,-1.91087019443512,-0.3324247598648071,0.1259170770645141,0.4726391732692718,0.4,0.2,-0.14,0.3808082956888441,0.1637528084677318,-0.1103886845973867,0.0074769288470322,0.0089184984276607,0.0082717151222977,0.011246859536026,0.0046194332059488,0.0048858368510488,0.0015360355099344,0.0505866623549806,33.08355990890374,0.7476928847032207,-0.891849842766073,-0.8271715122297787,1.124685953602591,0.4619433205948799,0.4885836851048811,-0.1536035509934494,130,-0.1524283140897751,-0.4941677749156952,-0.1033593192696571,-1.910089492797852,0.3270966410636902,0.1376804113388061,-0.480793684720993,0.4,-0.2,-0.14,0.3817197738387284,-0.1648928278469053,-0.1109018537767342,0.0072779659342366,0.0085290567193736,0.0081514718834901,0.0110268439652061,0.0044212546682757,0.0047472909251121,0.0017514249421345,0.0491261877080322,32.32565031411855,0.727796593423669,0.8529056719373623,0.8151471883490163,1.1026843965206246,-0.4421254668275746,0.4747290925112181,0.1751424942134587
131,-0.1515970379114151,0.5045388340950012,0.0977879613637924,-1.91087019443512,-0.327800452709198,0.1338037997484207,0.4739910960197449,0.4,0.2,-0.144,0.3813195441614413,0.1641362083804029,-0.1125519175649259,0.0099434527704363,0.0095114469442615,0.0088347711076798,0.0133515738050755,0.0045463174919427,0.0046997018496849,0.0015669621371986,0.0512264860059075,32.51610566866265,0.9943452770436324,-0.951144694426152,-0.8834771107679881,1.3351573805075636,0.4546317491942722,0.4699701849684934,-0.1566962137198638,131,-0.1496072560548782,-0.4960702955722809,-0.0938298553228378,-1.9054436683654787,0.3270966410636902,0.1376804113388061,-0.480793684720993,0.4,-0.2,-0.144,0.3818308209733229,-0.1627764371566119,-0.1148775676666615,0.0081895156093697,0.0079820759511388,0.0070153314966187,0.0120548129521793,0.004514000359063,0.0046299182265765,0.0017281575293929,0.0506342647055231,32.39439477538343,0.8189515609369715,0.7982075951138825,0.7015331496618793,1.2054812952179397,-0.4514000359063064,0.4629918226576538,0.1728157529392924
132,-0.1441201120615005,0.4956203401088714,0.089516244828701,-1.8996233940124512,-0.3278053402900696,0.1308029145002365,0.4711031317710876,0.4,0.2,-0.148,0.3816981192175835,0.1615412552535143,-0.1189145367056767,0.0085125553574307,0.0077946727719491,0.0064012449564426,0.0125673508250692,0.004625150087492,0.0045502659844174,0.0016274619593635,0.0515751690515363,32.487775265946595,0.8512555357430742,-0.779467277194919,-0.6401244956442613,1.2567350825069312,0.4625150087492016,0.4550265984417425,-0.1627461959363552,132,-0.1451503485441208,-0.4856387078762054,-0.0952078476548194,-1.8990626335144043,0.3226753771305085,0.1424276977777481,-0.4790422618389129,0.4,-0.2,-0.148,0.3825807854752578,-0.1626852639805386,-0.1193321041238059,0.0084252440016288,0.0074604362650427,0.0063222178154975,0.0124131241076508,0.0044322980637644,0.0044168807246223,0.001832218355007,0.0501763571099913,31.761338717178432,0.8425244001628871,0.7460436265042704,0.6322217815497525,1.241312410765083,-0.4432298063764516,0.4416880724622324,0.1832218355007
133,-0.1416535824537277,0.4950273931026459,0.0889531895518302,-1.8975186347961424,-0.3232541382312774,0.1385035067796707,0.4724241197109222,0.4,0.2,-0.152,0.3821711154499921,0.1618251922147802,-0.1221961244481125,0.0100820709615459,0.0081158592646363,0.0066834720563621,0.0140290994605596,0.0045804553436386,0.0043555323238913,0.0016648900660817,0.0516086821343888,31.89380146106828,1.008207096154592,-0.8115859264636347,-0.6683472056362146,1.4029099460559575,0.4580455343638607,0.4355532323891332,-0.1664890066081771,133,-0.1414177417755127,-0.4880882203578949,-0.0868145227432251,-1.8933888673782349,0.3225826323032379,0.1423103362321854,-0.4790655374526977,0.4,-0.2,-0.152,0.3827085397376237,-0.1609736841245934,-0.1236859880097934,0.009081784681527,0.007042460510999,0.005456140633466,0.0131581488916414,0.0045351728072334,0.0043017646111244,0.0018086094335891,0.0512223701501005,31.781750942823123,0.9081784681527096,0.7042460510999022,0.5456140633466058,1.3158148891641428,-0.4535172807233487,0.4301764611124427,0.1808609433589116
134,-0.1356075555086136,0.4878256618976593,0.0831149965524673,-1.8870559930801392,-0.3231801986694336,0.1353531777858734,0.469475656747818,0.4,0.2,-0.156,0.3825605025584397,0.159951830362689,-0.1278967527648427,0.0092951716939823,0.006931308739294,0.0049837381744123,0.0135862516794311,0.0046612500753464,0.0042354578988187,0.0017155284860982,0.0519402008801795,31.843765324795697,0.9295171693982344,-0.6931308739294045,-0.4983738174412322,1.358625167943109,0.4661250075346461,0.4235457898818772,-0.1715528486098214,134,-0.1367250978946685,-0.4781782627105713,-0.0888856276869773,-1.886649489402771,0.3182430863380432,0.1468445807695388,-0.4772100448608398,0.4,-0.2,-0.156,0.383410797176802,-0.1610901576872997,-0.1282655460392715,0.0092759517071796,0.0066334983731513,0.0049309197505042,0.0134728958484513,0.0044727436981459,0.0041052043261686,0.0019121522589408,0.0505804054512038,31.14695629205028,0.9275951707179652,0.6633498373151344,0.4930919750504283,1.3472895848451312,-0.4472743698146011,0.4105204326168612,0.191215225894088
135,-0.1315715163946151,0.4869115352630616,0.0822697207331657,-1.8834894895553589,-0.3186736702919006,0.1428590416908264,0.470759242773056,0.4,0.2,-0.16,0.3829649932734313,0.1602087751912754,-0.1319271816742527,0.0102743047102273,0.0070926835424859,0.0051055576736912,0.0146349597743768,0.0046368729481082,0.0040345543819895,0.0017565821585892,0.051590853401578,31.248011739202354,1.0274304710227335,-0.7092683542485962,-0.5105557673691221,1.4634959774376832,0.4636872948108223,0.4034554381989567,-0.1756582158589245,135,-0.1323359608650207,-0.4810457527637481,-0.0813583806157112,-1.8802306652069087,0.3180474638938904,0.1466121077537537,-0.4772569239139557,0.4,-0.2,-0.16,0.3835163270446571,-0.159701604004665,-0.1328999033742663,0.0097390276938391,0.0063195400505665,0.0042673002136432,0.0140315167047462,0.0045836292462773,0.0039905939512734,0.0018887302147872,0.0512843780406824,31.140327845505052,0.9739027693839188,0.6319540050566572,0.4267300213643241,1.4031516704746192,-0.4583629246277328,0.3990593951273434,0.1888730214787252
136,-0.1263123899698257,0.4808943569660187,0.0781312584877014,-1.8734697103500368,-0.3185189366340637,0.1395886391401291,0.4677601158618927,0.4,0.2,-0.164,0.383338593827336,0.1588556290742372,-0.1372478933866541,0.0098570575931198,0.0062622751896346,0.0038936230745475,0.0144017360012476,0.0047201379661832,0.0039312553011233,0.00180184527971,0.0518279550318075,31.17968404012549,0.985705759311982,-0.6262275189634613,-0.3893623074547516,1.4401736001247545,0.4720137966183189,0.3931255301123385,-0.1801845279710003,136,-0.1274491399526596,-0.4715447723865509,-0.083954706788063,-1.8731765747070312,0.3137703537940979,0.1509497910737991,-0.4752978980541229,0.4,-0.2,-0.164,0.3841530987434269,-0.1599822666713901,-0.1375970028077947,0.0098790090642674,0.0059892923684924,0.0038585589905969,0.0143142827626829,0.0045352709000888,0.0038027249909808,0.0019920157056875,0.0504941731383622,30.512201744968024,0.9879009064267416,0.5989292368492495,0.3858558990596933,1.43142827626829,-0.4535270900088857,0.3802724990980824,0.1992015705687549
137,-0.1212972104549408,0.4798188507556916,0.0771641656756401,-1.868854522705078,-0.3140367865562439,0.1468935906887054,0.4690026640892029,0.4,0.2,-0.168,0.3836539150959227,0.1591302188554974,-0.1417355952596718,0.0103972623461283,0.0062983989375573,0.0039135188396537,0.0151024502638079,0.0046765875212749,0.0037004711447321,0.0018313367966116,0.0512577063362633,30.60273491354968,1.039726234612831,-0.6298398937557361,-0.3913518839653712,1.5102450263807965,0.4676587521274936,0.3700471144732176,-0.1831336796611617,137,-0.1175701320171356,-0.4655554890632629,-0.0770910829305648,-1.8661991357803345,0.3134638369083405,0.1506026983261108,-0.4753682017326355,0.4,-0.2,-0.168,0.3834672451608303,-0.1578142406347605,-0.1437032994543129,0.0084038105997403,0.0044373258276717,0.0018305807450577,0.0141611824493312,0.0046078526063277,0.0036377655603652,0.002041662385626,0.0514130327174031,30.5369985511266,0.8403810599740343,0.4437325827671706,0.1830580745057744,1.416118244933134,-0.460785260632774,0.363776556036527,0.2041662385626017
