Iteration,q_r_0,q_r_1,q_r_2,q_r_3,q_r_4,q_r_5,q_r_6,translation_goal_r_0,translation_goal_r_1,translation_goal_r_2,translation_r_0,translation_r_1,translation_r_2,ecart_q_r_0,ecart_q_r_1,ecart_q_r_2,ecart_q_r_3,ecart_q_r_4,ecart_q_r_5,ecart_q_r_6,Ecart_pos_r,Ecart_rot_r,velocity_r_0,velocity_r_1,velocity_r_2,velocity_r_3,velocity_r_4,velocity_r_5,velocity_r_6
152,-0.04647506773471832,-0.43492960929870605,-0.06643307209014893,-1.7427691221237183,0.2753262519836426,0.17163440585136414,-0.4580153524875641,0.4,-0.2,-0.228,0.38474308462275636,-0.16055222812424166,-0.21822815236499546,0.008832767425617442,0.004238884611625637,0.0007568732196502892,0.01834858041666987,0.005477412201910892,0.0012883834067661248,0.002662149797925284,0.043409551702269275,26.78509370571299,0.883276742561744,0.4238884611625638,0.0756873219650292,1.834858041666983,-0.5477412201910896,0.1288383406766127,0.2662149797925264
153,-0.03764230012893677,-0.430690735578537,-0.06777040660381317,-1.7350066900253296,0.27441829442977905,0.1704397052526474,-0.4559110999107361,0.4,-0.2,-0.232,0.383665714781359,-0.160819645395335,-0.22368410961054255,0.007355067768478114,0.00395279091305667,0.0004584005624937576,0.018300573263837938,0.00556321322533565,0.0011232976458483146,0.002714021696125779,0.043255786821195144,26.763470085245924,0.7355067768478115,0.395279091305666,0.04584005624937517,1.8300573263837852,-0.5563213225335673,0.11232976458483014,0.27140216961257524
154,-0.03764230012893677,-0.430690735578537,-0.06567619740962982,-1.7244205474853516,0.26984885334968567,0.1729227900505066,-0.4553532004356384,0.4,-0.2,-0.23600000000000002,0.3842143531103535,-0.161281354036988,-0.22833701260566838,0.008234229124710599,0.004228586737732298,0.0006961680268975506,0.01881804167146539,0.005615303298362129,0.0009349373977313447,0.0027576377438797706,0.04250931155334508,26.57533067645751,0.8234229124710598,0.4228586737732312,0.06961680268975484,1.8818041671465346,-0.5615303298362143,0.0934937397731347,0.27576377438797556
155,-0.030287232249975204,-0.4267379343509674,-0.06731200963258743,-1.7167061567306519,0.26885509490966797,0.17156299948692322,-0.45319709181785583,0.4,-0.2,-0.24000000000000002,0.3832707119349046,-0.16164730775183386,-0.23342002036920187,0.007130261751671738,0.004103852451251777,0.0005687972142961045,0.018987185536198492,0.005698376762251378,0.0007729848226967484,0.002813786683047048,0.04235674932982,26.563503830729594,0.7130261751671737,0.41038524512517716,0.056879721429611015,1.8987185536198439,-0.5698376762251379,0.07729848226967545,0.2813786683047055
156,-0.029408071190118793,-0.4264621436595917,-0.06498003005981445,-1.7056025266647339,0.2642335593700409,0.17385773360729218,-0.4525955617427826,0.4,-0.2,-0.24400000000000002,0.383593411373347,-0.1620721545381863,-0.23837065238253258,0.007573425479098235,0.004238673570371887,0.0006670030394967386,0.01930325084027018,0.005755080646734079,0.0005709115130310138,0.0028556795921045874,0.04170596080103813,26.432151184850326,0.7573425479098236,0.4238673570371881,0.0667003039496742,1.9303250840270096,-0.5755080646734104,0.05709115130310174,0.28556795921045947
157,-0.023156970739364624,-0.422634094953537,-0.06674320995807648,-1.6977189779281618,0.2631567120552063,0.1723359823226929,-0.4503833055496216,0.4,-0.2,-0.24800000000000003,0.3827414668190703,-0.1624868345311733,-0.24322426090245503,0.0066942945360927986,0.00420288869927582,0.0006329015826234963,0.01959871318556039,0.0058365386597023505,0.00040819087034099644,0.0029156652595481725,0.041568043434550124,26.435387657935323,0.66942945360928,0.4202888699275811,0.06329015826234972,1.9598713185560452,-0.5836538659702363,0.04081908703410018,0.29156652595481825
158,-0.021834645420312885,-0.4222234785556793,-0.06431302428245544,-1.6862993240356445,0.2584784924983978,0.17442864179611206,-0.44973987340927124,0.4,-0.2,-0.252,0.38289577017646115,-0.16290996791187815,-0.2483162500829753,0.006862550232484506,0.0042639264608784755,0.0006619972032578803,0.019808273995028047,0.00589593491523932,0.00019592804125226349,0.0029563342719714503,0.041009696068192526,26.353231196543856,0.6862550232484507,0.42639264608784955,0.06619972032578736,1.9808273995028065,-0.5895934915239321,0.01959280412522722,0.29563342719714497
159,-0.016462676227092743,-0.41843119263648987,-0.06611030548810959,-1.6781202554702759,0.2573201656341553,0.17274416983127594,-0.4474676549434662,0.4,-0.2,-0.256,0.38210949862291765,-0.16334569455996367,-0.2530239923678067,0.00611889165465742,0.004273970534909799,0.0006758394859578826,0.02017557694445804,0.0059762516154909795,3.012734881818746e-05,0.0030197379940219427,0.04089577934508323,26.374296896272394,0.611889165465742,0.42739705349097895,0.06758394859578838,2.017557694445804,-0.5976251615490972,0.0030127348818181224,0.3019737994021919
160,-0.014972095377743246,-0.4179595410823822,-0.06365102529525757,-1.6664910316467285,0.2525825500488281,0.17462457716464996,-0.44678354263305664,0.4,-0.2,-0.26,0.38213610762068295,-0.16378261797362365,-0.2581653978222858,0.006112559323893098,0.004299648438588155,0.0006747421729688952,0.02033570553256192,0.0060371327222527305,0.00019038473989280158,0.0030596204324681575,0.040425031563806925,26.33531603628627,0.6112559323893098,0.4299648438588135,0.06747421729688911,2.033570553256189,-0.6037132722252736,-0.01903847398927944,0.3059620432468142
161,-0.010343784466385841,-0.4141572117805481,-0.06543446332216263,-1.657944679260254,0.25134390592575073,0.1727742999792099,-0.44444790482521057,0.4,-0.2,-0.264,0.38139974182362735,-0.16422447351920194,-0.26277532577784524,0.005451797439953305,0.00433039284616199,0.0007107635321584038,0.020742686315455172,0.006116421491622337,0.0003606553533159196,0.003126064876955492,0.04034052213539647,26.37520667818307,0.5451797439953305,0.4330392846161996,0.07107635321584056,2.0742686315455128,-0.6116421491622327,-0.03606553533159122,0.31260648769555
162,-0.008859535679221153,-0.4136599004268646,-0.06297628581523895,-1.6461553573608398,0.24654541909694674,0.17443418502807617,-0.4437239170074463,0.4,-0.2,-0.268,0.3813278560004943,-0.16468018072073465,-0.2679131878640321,0.005333274577139483,0.00434167284630943,0.0006997615120394179,0.02088699282446016,0.006178007923994616,0.0005883985035464168,0.0031655103774996807,0.03995179760417789,26.374483817140074,0.5333274577139483,0.43416728463094273,0.06997615120394149,2.0886992824460164,-0.6178007923994623,-0.05883985035464243,0.3165510377499663
163,-0.004891986958682537,-0.4098268151283264,-0.06472370028495789,-1.6372020244598389,0.2452274858951569,0.17241364717483523,-0.44132184982299805,0.4,-0.2,-0.272,0.38063197059483095,-0.16512045250953827,-0.2724528572269681,0.0047251217386877035,0.004378800539980243,0.0007437025822836646,0.021314996347727044,0.006256217477695891,0.0007640079711156988,0.0032346771180172262,0.0398987277472213,26.433016392956127,0.47251217386877037,0.43788005399802576,0.0743702582283662,2.1314996347727044,-0.62562174776959,-0.07640079711156957,0.3234677118017233
164,-0.0035262610763311386,-0.4093182384967804,-0.062276523560285575,-1.625268340110779,0.24036741256713867,0.1738457828760147,-0.44055840373039246,0.4,-0.2,-0.276,0.38048296460418785,-0.16559476897007214,-0.2775575744470403,0.004533320098242344,0.00438631771546949,0.0007324376015902107,0.021462529884931136,0.006317950356876156,0.0009984922800765628,0.0032739278915614456,0.039586116644881576,26.46637912274213,0.45333200982423444,0.4386317715469475,0.07324376015902113,2.146252988493113,-0.6317950356876151,-0.09984922800765536,0.3273927891561464
165,-0.00016686522576492282,-0.4054480195045471,-0.06397999823093414,-1.6158870458602907,0.2389712631702423,0.17164963483810425,-0.4380871653556824,0.4,-0.2,-0.28,0.3798218658715449,-0.16602972793667947,-0.2820428356028567,0.003960753945664549,0.0044218751739768525,0.0007766793166823494,0.021900920090185183,0.006394942602033715,0.0011800186799165724,0.0033455350210864765,0.0395639944679786,26.5426339512098,0.3960753945664549,0.44218751739768264,0.07766793166823426,2.190092009018514,-0.6394942602033727,-0.1180018679916571,0.3345535021086457
166,0.0010070590069517493,-0.4049319326877594,-0.061544086784124374,-1.6038057804107668,0.23404946923255923,0.1728472858667374,-0.4372844696044922,0.4,-0.2,-0.28400000000000003,0.37960738377473435,-0.16651249355693817,-0.28705702640397096,0.0037313165246390546,0.004405193131936325,0.0007695518494393594,0.021935575629755455,0.006406961931940375,0.0014079323692153256,0.003358220972531134,0.03932705550533439,26.6074290086753,0.3731316524639055,0.4405193131936347,0.0769551849439359,2.1935575629755553,-0.6406961931940368,-0.140793236921532,0.3358220972531147
167,0.0037938887253403664,-0.4010261297225952,-0.06320331990718842,-1.5939861536026003,0.23257632553577426,0.17046961188316345,-0.4347416162490845,0.4,-0.2,-0.28800000000000003,0.378981792726284,-0.16694836023418644,-0.29153872099330297,0.003173917645897405,0.004460081305544594,0.0008096452674502749,0.022504756146044524,0.006532003280814991,0.001608911063771229,0.003458536078406127,0.0393280876026084,26.69905280642995,0.31739176458974055,0.44600813055446187,0.08096452674502733,2.2504756146044476,-0.6532003280814995,-0.16089110637712165,0.345853607840611
168,0.0069678062573075294,-0.3965660631656647,-0.060774534940719604,-1.581870198249817,0.2276425063610077,0.17143934965133667,-0.4339262545108795,0.4,-0.2,-0.29200000000000004,0.37823993669215966,-0.1669180706260905,-0.2968807369861366,0.00186019395134579,0.0034064821786627952,0.00012423585049603503,0.022207617157009585,0.006497691668528843,0.0018321307700921996,0.0034935339399815857,0.039896566265649976,26.860797934400253,0.18601939513457896,0.3406482178662798,-0.012423585049603647,2.220761715700965,-0.649769166852884,-0.18321307700922043,0.3493533939981589
169,0.0069678062573075294,-0.3965660631656647,-0.0623936764895916,-1.5714813470840456,0.22604432702064514,0.16886070370674133,-0.4312830865383148,0.4,-0.2,-0.29600000000000004,0.37812139850388016,-0.1678729778208568,-0.30093836682648123,0.002375388449912431,0.004492775231448198,0.000841677305064098,0.023128128224376043,0.006666867820587258,0.002050979858484875,0.0035735070493723153,0.03918170777847831,26.897409385092942,0.23753884499124306,0.4492775231448174,0.08416773050641015,2.3128128224376,-0.6666867820587259,-0.20509798584848704,0.35735070493722915
170,0.0088280001655221,-0.39315956830978394,-0.06089876964688302,-1.5596625804901125,0.22114481031894684,0.1696072220802307,-0.4304327070713043,0.4,-0.2,-0.30000000000000004,0.3775612137471862,-0.1681455425211334,-0.3059113336555604,0.0015986741550278651,0.003921944755807316,0.00036708910997438476,0.02316278468857136,0.006653214037246613,0.002285596909269716,0.0036199371666857383,0.03941001719562868,27.032053967965016,0.15986741550278652,0.3921944755807323,0.03670891099743834,2.3162784688571265,-0.6653214037246603,-0.2285596909269705,0.36199371666857183
171,0.009343194775283337,-0.3920732736587525,-0.06155199930071831,-1.5483531951904297,0.21937745809555056,0.16680972278118134,-0.42770957946777344,0.4,-0.20600000000000002,-0.30000000000000004,0.37850969434270815,-0.17176810563000275,-0.3082889708672556,0.00027002958488378005,0.0004554253433481925,0.003943189856222232,0.021709095093043196,0.006582863758040652,0.0023841930735479244,0.0035611879638271504,0.04125970028297216,26.69761571580846,0.027002958488378023,-0.045542534334821694,-0.3943189856222229,2.1709095093043094,-0.6582863758040666,-0.23841930735479158,0.3561187963827137
172,0.010426674038171768,-0.3892376124858856,-0.060531679540872574,-1.5364997386932375,0.2144915908575058,0.16732162237167358,-0.4268127679824829,0.4,-0.21200000000000002,-0.30000000000000004,0.37931368086851475,-0.17523914342062383,-0.31110983026683214,0.0015293569064605533,0.005841240966423966,0.009006033577423966,0.019843135032709514,0.006400227922838092,0.002515691031181183,0.0034858302466295177,0.04362009518807746,26.386503640287838,-0.15293569064605536,-0.5841240966423984,-0.9006033577423964,1.9843135032709434,-0.6400227922838098,-0.251569103118119,0.3485830246629521
173,0.009613224305212498,-0.39252871274948126,-0.06549518555402756,-1.5266441106796265,0.21279458701610565,0.1644255369901657,-0.4241483807563782,0.4,-0.218,-0.30000000000000004,0.3807002304234375,-0.18053790710815043,-0.3127046941653734,0.0017107672705804853,0.00843068480178133,0.011576044139301855,0.019198237904172633,0.006477349333307986,0.0026908501936808438,0.0034791489121436814,0.044014756200411315,25.853585251387848,-0.17107672705804858,-0.8430684801781321,-1.1576044139301862,1.9198237904172528,-0.6477349333307983,-0.26908501936808327,0.34791489121437
174,0.008897317573428154,-0.3950788676738739,-0.06953771412372589,-1.5166566371917725,0.2080913633108139,0.16480593383312225,-0.42332693934440613,0.4,-0.224,-0.30000000000000004,0.38203682201375105,-0.18595829062159805,-0.314538618009637,0.0020011579403359063,0.011558166749745913,0.0145096357890237,0.018387662741982336,0.006450345529464774,0.002911789438802631,0.0034677923885506057,0.044510884392770664,25.31856375618719,-0.20011579403359062,-1.1558166749745922,-1.4509635789023705,1.8387662741982387,-0.6450345529464772,-0.2911789438802644,0.3467792388550589
175,0.007902457378804684,-0.4009594023227692,-0.07707122713327408,-1.5074459314346313,0.2063172310590744,0.1617346853017807,-0.42066922783851624,0.4,-0.23,-0.30000000000000004,0.3835234965517992,-0.19235972026597867,-0.3157157871270726,0.0017034161660323243,0.013144631610780055,0.01613743229639185,0.01809740756131406,0.006585628257803844,0.003146979135025707,0.003480961749589284,0.043991496784690234,24.68247720794711,-0.17034161660323244,-1.3144631610780038,-1.613743229639185,1.8097407561314147,-0.658562825780385,-0.31469791350257037,0.3480961749589261
176,0.0068961596116423616,-0.406637042760849,-0.0840473473072052,-1.498268961906433,0.2016410231590271,0.16189414262771606,-0.4198591411113739,0.4,-0.23600000000000002,-0.30000000000000004,0.38496598239011737,-0.19899770699005492,-0.31705255793849724,0.0013759718314988838,0.014991805692039673,0.017899086095544775,0.01774306981551277,0.00661911189854586,0.003439427329516326,0.0034953142878850207,0.04342788396564926,24.045837531605496,-0.1375971831498884,-1.4991805692039677,-1.7899086095544767,1.77430698155128,-0.661911189854587,-0.34394273295163164,0.3495314287885039
177,0.00619904138147831,-0.4141040444374085,-0.09320865571498871,-1.4893485307693481,0.19973160326480865,0.15858770906925201,-0.41718825697898865,0.4,-0.24200000000000002,-0.30000000000000004,0.3863645167319736,-0.2061039392528326,-0.3179672426929011,0.0008956411745668401,0.015911222845630346,0.018925657522110395,0.01759748747512835,0.0067677340292348065,0.003728485621478622,0.003509236991107112,0.04239428488726481,23.367755502172926,-0.089564117456684,-1.5911222845630317,-1.892565752211039,1.7597487475128295,-0.6767734029234799,-0.3728485621478611,0.3509236991107101
178,0.005520187783986331,-0.4216288626194,-0.10194643586874008,-1.4805258512496948,0.1950219124555588,0.15845471620559692,-0.41636383533477783,0.4,-0.248,-0.30000000000000004,0.3876962028526474,-0.21347429321008074,-0.3190127686578439,0.0003575842319281713,0.016946147424575675,0.01996431474894897,0.01742548057452553,0.006811821482922337,0.004083845229182287,0.0035268936991142974,0.041290352694344584,22.70387861274247,-0.035758423192817176,-1.6946147424575657,-1.9964314748948968,1.7425480574525538,-0.6811821482922346,-0.40838452291822813,0.3526893699114298
179,0.0053034001030027875,-0.4300152659416199,-0.11213431507349014,-1.471751093864441,0.1929638683795929,0.15485922992229462,-0.4136790335178375,0.4,-0.254,-0.30000000000000004,0.3889103790650372,-0.22099242148484746,-0.31972663002762175,0.00014556517081315643,0.01739911005972572,0.020582066855816067,0.017330178405211116,0.006943008899518988,0.004420474624238002,0.0035281888123891436,0.040020243179693334,22.025231271027124,0.014556517081315683,-1.7399110059725706,-2.0582066855816077,1.7330178405211039,-0.6943008899518984,-0.4420474624238003,0.35281888123891236
180,0.005162603687494993,-0.43857499957084656,-0.12191075086593628,-1.4631003141403198,0.18821008503437042,0.15437087416648865,-0.41283693909645086,0.4,-0.26,-0.30000000000000004,0.39003453689512696,-0.22876267929513222,-0.32056048468028964,0.0006913623792074537,0.017906415268642895,0.021157463009719185,0.017225821363900495,0.00696480905226185,0.0048301089683888965,0.0035343641341258336,0.03870160448872593,21.380783417561975,0.06913623792074533,-1.7906415268642895,-2.1157463009719177,1.7225821363900533,-0.6964809052261849,-0.4830108968388904,0.353436413412582
181,0.005448965355753899,-0.447414368391037,-0.13271638751029968,-1.4544209241867065,0.1860208660364151,0.15043875575065613,-0.4101508557796478,0.4,-0.266,-0.30000000000000004,0.3910278894253423,-0.23648359955458598,-0.3210948351771352,0.0011289822862866747,0.018045880192464336,0.021500893916928776,0.017154952144252444,0.0070550286613970115,0.005205922487671655,0.0035134743156154946,0.03737256660397333,20.729447572933967,0.11289822862866747,-1.804588019246433,-2.1500893916928767,1.7154952144252364,-0.7055028661397007,-0.5205922487671653,0.35134743156154835
182,0.005853965878486633,-0.45648142695426946,-0.14306820929050448,-1.4458744525909424,0.18124528229236606,0.1495407670736313,-0.40930256247520447,0.4,-0.272,-0.30000000000000004,0.39191652603010385,-0.24443343713122176,-0.3217444615928134,0.0015863778082404927,0.0182249133442286,0.02178426965239319,0.017090743658229046,0.007031424888671589,0.005659741233644211,0.003498479069405036,0.036028871058938663,20.133551714275047,0.15863778082404928,-1.8224913344228588,-2.178426965239318,1.7090743658228986,-0.703142488867158,-0.5659741233644218,0.3498479069405049
183,0.0065779476426541805,-0.46546024084091187,-0.15421728789806366,-1.4372659921646118,0.17896583676338196,0.14523282647132874,-0.4066373705863953,0.4,-0.278,-0.30000000000000004,0.3926886220944826,-0.25221904309171944,-0.32210782836055313,0.0019161893060059918,0.018173131162490308,0.021952303699214637,0.017057991130249972,0.00706332971522694,0.00606497829683611,0.003449349723692763,0.03474003541741983,19.528107074172375,0.19161893060059917,-1.8173131162490326,-2.1952303699214624,1.7057991130249985,-0.7063329715226949,-0.6064978296836098,0.3449349723692777
184,0.007440343499183655,-0.47470635175704956,-0.16485248506069186,-1.428783655166626,0.17421385645866394,0.14388102293014526,-0.4058040976524353,0.4,-0.28400000000000003,-0.30000000000000004,0.39334968291514083,-0.2602120998528496,-0.3225848993860042,0.002248745341823448,0.018165360448217205,0.02205796596009446,0.017048977628438156,0.006978874871656104,0.00655229166978033,0.00340760350793351,0.03346891977665101,18.999019491024306,0.22487453418234488,-1.8165360448217205,-2.205796596009445,1.7048977628438253,-0.6978874871656114,-0.6552291669780329,0.3407603507933532
185,0.008494136855006218,-0.4836333692073822,-0.17616958916187286,-1.4202079772949219,0.17190250754356384,0.13916784524917603,-0.403188019990921,0.4,-0.29000000000000004,-0.30000000000000004,0.39391847203768504,-0.2679797415195264,-0.3227863320660653,0.0024570748427317143,0.018013233467706002,0.022118050051136928,0.017083535456736687,0.006941174399892225,0.00697732769276016,0.003327485778281958,0.03226598355742905,18.452303630222907,0.24570748427317152,-1.801323346770603,-2.2118050051136926,1.7083535456736794,-0.6941174399892219,-0.6977327692760169,0.33274857782819306
186,0.0096890889108181,-0.4928717017173767,-0.1869104504585266,-1.411734700202942,0.16723498702049255,0.13732872903347015,-0.4023965001106262,0.4,-0.29600000000000004,-0.30000000000000004,0.39437548077362955,-0.2759384477592448,-0.3231023106157469,0.0026589570290415226,0.017913230107158506,0.02211707964090384,0.01715734648781675,0.006787049167006426,0.007488301873957048,0.0032568427269447087,0.031109770983130242,18.001950499824837,0.26589570290415215,-1.7913230107158469,-2.211707964090385,1.7157346487816836,-0.6787049167006434,-0.7488301873957062,0.325684272694472
187,0.012348045594990253,-0.510784924030304,-0.20902752876281738,-1.3945773839950562,0.1649613380432129,0.1321905106306076,-0.39986053109169006,0.4,-0.30200000000000005,-0.30000000000000004,0.3948430406925015,-0.2868149554560656,-0.32390512043228453,0.001391267603290669,0.01143437851193796,0.01606682237441856,0.01405991220702374,0.00670276120613289,0.00821290429103319,0.003224157589206411,0.028786013791119013,17.52723209730529,0.13912676032906696,-1.1434378511937915,-1.6066822374418557,1.4059912207023846,-0.6702761206132898,-0.8212904291033184,0.3224157589206405
188,0.013739312998950481,-0.5222193002700806,-0.22509434819221497,-1.3805174827575684,0.1582585722208023,0.12397760897874832,-0.39663636684417725,0.4,-0.308,-0.30000000000000004,0.3953663457802601,-0.2960240529906689,-0.3240284061920755,0.000576245433046435,0.00882712719861134,0.01343016958496196,0.012199425614291659,0.006361449598427299,0.008690855910037265,0.003131261753868242,0.02724441892075862,16.864945945256704,0.057624543304643526,-0.8827127198611353,-1.3430169584961955,1.219942561429155,-0.6361449598427289,-0.8690855910037258,0.31312617538682264
189,0.013739312998950481,-0.5222193002700806,-0.22509434819221497,-1.3805174827575684,0.1582585722208023,0.12397760897874832,-0.39663636684417725,0.4,-0.314,-0.30000000000000004,0.3954013700219243,-0.30049010464507014,-0.3237377102189949,0.0019939226198231012,0.015021040636118976,0.01954140923522099,0.015761612355737586,0.006248508150718313,0.00903050468033674,0.0029724201949221096,0.027697356491502654,16.777866662081816,0.19939226198231008,-1.5021040636119012,-1.9541409235220994,1.5761612355737675,-0.6248508150718304,-0.903050468033674,0.297242019492209
190,0.014315558597445488,-0.531046450138092,-0.23852451145648956,-1.3683180809020996,0.1518971174955368,0.11528675258159637,-0.3935050964355469,0.4,-0.32,-0.30000000000000004,0.3958244347296404,-0.30887232275793397,-0.32355334268072855,0.001642040502661115,0.014091676848714818,0.01845860839889818,0.014924608802002748,0.005821513287313146,0.00942705352736932,0.0028476079168470725,0.02638220039281134,16.189381935231822,0.16420405026611137,-1.4091676848714818,-1.8458608398898186,1.492460880200264,-0.5821513287313155,-0.9427053527369316,0.28476079168470475
191,0.01573323644697666,-0.5372403264045715,-0.24463576078414917,-1.3647558689117432,0.15201006829738617,0.11494710296392441,-0.3936639428138733,0.4,-0.326,-0.30000000000000004,0.39567625991791966,-0.31498547354809237,-0.32337831829959884,0.0023475163345729813,0.016178646243187766,0.020673734789594223,0.017079024877509452,0.005594050090920066,0.00979479355263091,0.002637887845210296,0.026202295467659273,16.174412045780844,0.23475163345729813,-1.6178646243187778,-2.0673734789594227,1.707902487750944,-0.5594050090920075,-0.9794793552630906,0.26378878452102916
192,0.015957599505782127,-0.5451381206512451,-0.2569831311702728,-1.3533934354782104,0.14607560634613037,0.10585969686508179,-0.3906574845314026,0.4,-0.332,-0.30000000000000004,0.3959778742419798,-0.3230544160963889,-0.3229865814222312,0.00217802657880339,0.01590269783460241,0.020255695713968347,0.016962226136048253,0.005157868972929358,0.010283488433981663,0.0025144144842485505,0.02499167646378966,15.667051438462297,0.2178026578803389,-1.590269783460242,-2.025569571396833,1.6962226136048246,-0.5157868972929363,-1.0283488433981656,0.251441448424857
193,0.018080752342939377,-0.5534189939498901,-0.26530948281288147,-1.3476768732070923,0.14641602337360382,0.10515230894088745,-0.39102604985237127,0.4,-0.338,-0.30000000000000004,0.3956838803446696,-0.3298058842449268,-0.3229123013249559,0.002280065362179607,0.01657628845707726,0.02107415529646467,0.018523273151828334,0.004918872411658337,0.010797547725342416,0.0023153720428135682,0.02471327525627154,15.745750128987877,0.2280065362179607,-1.6576288457077308,-2.1074155296464654,1.8523273151828268,-0.491887241165833,-1.079754772534242,0.23153720428135607
194,0.018135625869035724,-0.5610408186912537,-0.2772388160228729,-1.3364312648773193,0.14091773331165314,0.095576211810112,-0.38814306259155273,0.4,-0.344,-0.30000000000000004,0.395859426036921,-0.33763883443244175,-0.32238176260240264,0.0021187676963447706,0.016442940864860867,0.020703096904868046,0.01863914290132329,0.0043651210389403505,0.01119422776565926,0.0021411067710103704,0.023633706381182028,15.334452425760798,0.21187676963447694,-1.644294086486091,-2.0703096904868024,1.8639142901323211,-0.43651210389403616,-1.1194227765659257,0.21411067710103557
195,0.02036081813275814,-0.5699952840805055,-0.28638362884521484,-1.3291536569595337,0.1414971500635147,0.09435476362705231,-0.3887106776237488,0.4,-0.35,-0.30000000000000004,0.39547812825074263,-0.3446056466439927,-0.32234770043184624,0.001850476621592042,0.016588101880383954,0.02091295955637934,0.01988315603888946,0.004086206093399797,0.011778531980024376,0.0019457262123636077,0.023430025327296128,15.496685020998253,0.18504766215920415,-1.6588101880383936,-2.0912959556379356,1.9883156038889387,-0.4086206093399795,-1.1778531980024376,0.19457262123636043
196,0.02025439403951168,-0.5774837732315063,-0.2979419231414795,-1.3177921772003174,0.1414971500635147,0.09435476362705231,-0.3887106776237488,0.4,-0.356,-0.30000000000000004,0.3952903282184202,-0.3520798060013203,-0.32265048556614206,0.0015953284168827922,0.01646976640218112,0.020499268737924625,0.01981458542503911,0.0036261620619664203,0.012354400427262102,0.001831149423051237,0.023464727265823947,15.770843400380379,0.15953284168827905,-1.6469766402181167,-2.0499268737924647,1.9814585425039033,-0.36261620619664126,-1.2354400427262109,0.18311494230512446
197,0.022211294621229172,-0.5865833759307861,-0.3072965741157532,-1.3092705011367798,0.1374109387397766,0.08257623016834259,-0.3867649435997009,0.4,-0.362,-0.30000000000000004,0.39510896534932094,-0.35925909794984917,-0.32169081436527525,0.0011753711463062463,0.0165247769327046,0.020482818621897936,0.02128616905373959,0.003122479782040416,0.012741469181569584,0.001545995982770998,0.022403709331972093,15.414512364228782,0.1175371146306248,-1.6524776932704588,-2.048281862189796,2.128616905373959,-0.3122479782040415,-1.2741469181569585,0.15459959827710246
198,0.02184972167015076,-0.593953549861908,-0.3184411823749543,-1.2979775667190552,0.13787098228931427,0.08200035989284515,-0.3868795335292816,0.4,-0.368,-0.30000000000000004,0.39483550977017695,-0.3666006293329934,-0.3218638896402175,0.0009374466149687684,0.01654061384982153,0.02020370751988565,0.021648246702571816,0.002646543899158943,0.01341959495395019,0.001441497967465899,0.022509106330488218,15.736717868898706,0.0937446614968767,-1.6540613849821542,-2.0203707519885645,2.1648246702571754,-0.26465438991589424,-1.3419594953950185,0.1441497967465913
199,0.023386666551232338,-0.6031081676483154,-0.3277793824672699,-1.287984371185303,0.1342884600162506,0.06983476132154465,-0.38521894812583923,0.4,-0.374,-0.30000000000000004,0.3946130182268109,-0.37372140666056036,-0.32095616140588507,0.00033165028844199876,0.0164955231700602,0.01988896932639206,0.022778890669014507,0.0020466994975977537,0.013687108104610102,0.001129269894988405,0.02163926726446524,15.47863683703858,0.03316502884419974,-1.649552317006019,-1.9888969326392036,2.27788906690144,-0.2046699497597756,-1.3687108104610097,0.11292698949883924
200,0.022787168622016907,-0.6104941368103027,-0.3386448919773102,-1.2763292789459229,0.1342884600162506,0.06983476132154465,-0.38521894812583923,0.4,-0.38,-0.30000000000000004,0.39423268514343335,-0.3810201344293724,-0.32110584960289823,5.766950481190039e-05,0.016515994562174563,0.019490402682039054,0.02316697884502439,0.0014746942217757353,0.014308888166079281,0.0009987757515277917,0.021903412573590516,15.906212034229625,0.005766950481189969,-1.6515994562174614,-1.949040268203908,2.3166978845024486,-0.14746942217757297,-1.4308888166079277,0.09987757515278181
201,0.023718316107988358,-0.61960369348526,-0.34766834974288946,-1.2652055025100708,0.13224175572395325,0.056147653609514236,-0.38408967852592474,0.4,-0.386,-0.30000000000000004,0.39401664460539904,-0.3879759656694443,-0.3201617397699056,0.0006355601991441182,0.01653661722958355,0.019167410224063597,0.02436729915358571,0.0008758816881238307,0.0146149330196262,0.0007071472718939154,0.02112346403065354,15.663989750693752,-0.06355601991441165,-1.6536617229583601,-1.9167410224063615,2.436729915358582,-0.08758816881238378,-1.4614933019626204,0.0707147271893936
202,0.022844837978482246,-0.6270101070404054,-0.35813528299331665,-1.2531622648239136,0.13224175572395325,0.056147653609514236,-0.38408967852592474,0.4,-0.392,-0.30000000000000004,0.393552770887925,-0.3952032073531051,-0.32026891910463395,0.0009639109344260245,0.01662653930342406,0.01875205511086525,0.02490220576468727,0.00025212788319647905,0.015263511427907453,0.0005712742014494232,0.02150944867356594,16.156746595279632,-0.09639109344260259,-1.6626539303424015,-1.8752055110865247,2.49022057646873,-0.02521278831964735,-1.526351142790745,0.05712742014494416
203,0.023082755506038666,-0.6361402869224548,-0.3668357729911804,-1.2408381700515747,0.13136588037014008,0.0415327213704586,-0.38338252902030945,0.4,-0.398,-0.30000000000000004,0.3933317186043305,-0.4019476989667529,-0.31932058508458083,0.001614286590470436,0.016604294273764086,0.018244478639431294,0.02579750336023867,0.0003606188551186218,0.015282143342142257,0.0002835861437333054,0.020816707518588513,15.948176891721939,-0.16142865904704354,-1.6604294273764073,-1.8244478639431276,2.579750336023875,0.03606188551186241,-1.5282143342142256,0.02835861437332846
